"system"	"atom_index"	"element"	"site_role"	"energy_relative_to_EF_eV"	"spin"	"s"	"px"	"py"	"pz"	"dxy"	"dyz"	"dz2"	"dxz"	"dx2y2"	"p_total"	"d_total"
"undoped"	"21"	"Co"	"active_Co"	"-5.71429000"	"up"	"0.00907000"	"0.00000000"	"0.00000000"	"0.00000000"	"0.00997000"	"0.01701000"	"0.00000000"	"0.04714000"	"0.00000000"	"0.00000000"	"0.07412000"
"undoped"	"21"	"Co"	"active_Co"	"-5.71429000"	"down"	"0.08199000"	"0.00000000"	"0.00000000"	"0.00000000"	"0.00348000"	"0.00281000"	"0.00000000"	"0.01423000"	"0.00000000"	"0.00000000"	"0.02052000"
"undoped"	"21"	"Co"	"active_Co"	"-5.66416000"	"up"	"0.00139000"	"0.00000000"	"0.00000000"	"0.00000000"	"0.01796000"	"0.01316000"	"0.00000000"	"0.06168000"	"0.00000000"	"0.00000000"	"0.09280000"
"undoped"	"21"	"Co"	"active_Co"	"-5.66416000"	"down"	"0.02507000"	"0.00000000"	"0.00000000"	"0.00000000"	"0.00368000"	"0.00252000"	"0.00000000"	"0.00509000"	"0.00000000"	"0.00000000"	"0.01129000"
"undoped"	"21"	"Co"	"active_Co"	"-5.61404000"	"up"	"0.00176000"	"0.00000000"	"0.00000000"	"0.00000000"	"0.01270000"	"0.02264000"	"0.00000000"	"0.04302000"	"0.00000000"	"0.00000000"	"0.07836000"
"undoped"	"21"	"Co"	"active_Co"	"-5.61404000"	"down"	"0.01911000"	"0.00000000"	"0.00000000"	"0.00000000"	"0.00408000"	"0.00538000"	"0.00000000"	"0.00903000"	"0.00000000"	"0.00000000"	"0.01849000"
"undoped"	"21"	"Co"	"active_Co"	"-5.56391000"	"up"	"0.00296000"	"0.00000000"	"0.00000000"	"0.00000000"	"0.00430000"	"0.03736000"	"0.00000000"	"0.01009000"	"0.00000000"	"0.00000000"	"0.05175000"
"undoped"	"21"	"Co"	"active_Co"	"-5.56391000"	"down"	"0.03639000"	"0.00000000"	"0.00000000"	"0.00000000"	"0.00582000"	"0.01538000"	"0.00000000"	"0.03232000"	"0.00000000"	"0.00000000"	"0.05352000"
"undoped"	"21"	"Co"	"active_Co"	"-5.51378000"	"up"	"0.00248000"	"0.00000000"	"0.00000000"	"0.00000000"	"0.00823000"	"0.04074000"	"0.00000000"	"0.01081000"	"0.00000000"	"0.00000000"	"0.05978000"
"undoped"	"21"	"Co"	"active_Co"	"-5.51378000"	"down"	"0.04624000"	"0.00000000"	"0.00000000"	"0.00000000"	"0.01026000"	"0.02128000"	"0.00000000"	"0.05361000"	"0.00000000"	"0.00000000"	"0.08515000"
"undoped"	"21"	"Co"	"active_Co"	"-5.46366000"	"up"	"0.00229000"	"0.00000000"	"0.00000000"	"0.00000000"	"0.01751000"	"0.03441000"	"0.00000000"	"0.02073000"	"0.00000000"	"0.00000000"	"0.07265000"
"undoped"	"21"	"Co"	"active_Co"	"-5.46366000"	"down"	"0.02739000"	"0.00000000"	"0.00000000"	"0.00000000"	"0.01034000"	"0.01201000"	"0.00000000"	"0.03415000"	"0.00000000"	"0.00000000"	"0.05650000"
"undoped"	"21"	"Co"	"active_Co"	"-5.41353000"	"up"	"0.00277000"	"0.00000000"	"0.00000000"	"0.00000000"	"0.02293000"	"0.02385000"	"0.00000000"	"0.02626000"	"0.00000000"	"0.00000000"	"0.07304000"
"undoped"	"21"	"Co"	"active_Co"	"-5.41353000"	"down"	"0.00564000"	"0.00000000"	"0.00000000"	"0.00000000"	"0.00703000"	"0.00232000"	"0.00000000"	"0.00762000"	"0.00000000"	"0.00000000"	"0.01697000"
"undoped"	"21"	"Co"	"active_Co"	"-5.36341000"	"up"	"0.00251000"	"0.00000000"	"0.00000000"	"0.00000000"	"0.01727000"	"0.01360000"	"0.00000000"	"0.02109000"	"0.00000000"	"0.00000000"	"0.05196000"
"undoped"	"21"	"Co"	"active_Co"	"-5.36341000"	"down"	"0.00041000"	"0.00000000"	"0.00000000"	"0.00000000"	"0.11554000"	"0.00439000"	"0.00000000"	"0.03534000"	"0.00000000"	"0.00000000"	"0.15527000"
"undoped"	"21"	"Co"	"active_Co"	"-5.31328000"	"up"	"0.00265000"	"0.00000000"	"0.00000000"	"0.00000000"	"0.02215000"	"0.01682000"	"0.00000000"	"0.02069000"	"0.00000000"	"0.00000000"	"0.05966000"
"undoped"	"21"	"Co"	"active_Co"	"-5.31328000"	"down"	"0.00045000"	"0.00000000"	"0.00000000"	"0.00000000"	"0.52819000"	"0.01949000"	"0.00000000"	"0.16013000"	"0.00000000"	"0.00000000"	"0.70781000"
"undoped"	"21"	"Co"	"active_Co"	"-5.26316000"	"up"	"0.00275000"	"0.00000000"	"0.00000000"	"0.00000000"	"0.04950000"	"0.03553000"	"0.00000000"	"0.04074000"	"0.00000000"	"0.00000000"	"0.12577000"
"undoped"	"21"	"Co"	"active_Co"	"-5.26316000"	"down"	"0.00039000"	"0.00000000"	"0.00000000"	"0.00000000"	"0.44038000"	"0.01624000"	"0.00000000"	"0.13342000"	"0.00000000"	"0.00000000"	"0.59004000"
"undoped"	"21"	"Co"	"active_Co"	"-5.21303000"	"up"	"0.00337000"	"0.00000000"	"0.00000000"	"0.00000000"	"0.07393000"	"0.03551000"	"0.00000000"	"0.06796000"	"0.00000000"	"0.00000000"	"0.17740000"
"undoped"	"21"	"Co"	"active_Co"	"-5.21303000"	"down"	"0.00007000"	"0.00000000"	"0.00000000"	"0.00000000"	"0.06643000"	"0.00250000"	"0.00000000"	"0.02012000"	"0.00000000"	"0.00000000"	"0.08905000"
"undoped"	"21"	"Co"	"active_Co"	"-5.16291000"	"up"	"0.00302000"	"0.00000000"	"0.00000000"	"0.00000000"	"0.06315000"	"0.02418000"	"0.00000000"	"0.05351000"	"0.00000000"	"0.00000000"	"0.14084000"
"undoped"	"21"	"Co"	"active_Co"	"-5.16291000"	"down"	"0.00021000"	"0.00000000"	"0.00000000"	"0.00000000"	"0.00405000"	"0.00262000"	"0.00000000"	"0.00084000"	"0.00000000"	"0.00000000"	"0.00751000"
"undoped"	"21"	"Co"	"active_Co"	"-5.11278000"	"up"	"0.00488000"	"0.00000000"	"0.00000000"	"0.00000000"	"0.04075000"	"0.01902000"	"0.00000000"	"0.03171000"	"0.00000000"	"0.00000000"	"0.09148000"
"undoped"	"21"	"Co"	"active_Co"	"-5.11278000"	"down"	"0.00199000"	"0.00000000"	"0.00000000"	"0.00000000"	"0.02088000"	"0.02408000"	"0.00000000"	"0.00251000"	"0.00000000"	"0.00000000"	"0.04747000"
"undoped"	"21"	"Co"	"active_Co"	"-5.06266000"	"up"	"0.00670000"	"0.00000000"	"0.00000000"	"0.00000000"	"0.03490000"	"0.02496000"	"0.00000000"	"0.03848000"	"0.00000000"	"0.00000000"	"0.09834000"
"undoped"	"21"	"Co"	"active_Co"	"-5.06266000"	"down"	"0.00346000"	"0.00000000"	"0.00000000"	"0.00000000"	"0.03521000"	"0.04110000"	"0.00000000"	"0.00419000"	"0.00000000"	"0.00000000"	"0.08050000"
"undoped"	"21"	"Co"	"active_Co"	"-5.01253000"	"up"	"0.00478000"	"0.00000000"	"0.00000000"	"0.00000000"	"0.02997000"	"0.04818000"	"0.00000000"	"0.04853000"	"0.00000000"	"0.00000000"	"0.12668000"
"undoped"	"21"	"Co"	"active_Co"	"-5.01253000"	"down"	"0.00111000"	"0.00000000"	"0.00000000"	"0.00000000"	"0.01109000"	"0.01311000"	"0.00000000"	"0.00132000"	"0.00000000"	"0.00000000"	"0.02552000"
"undoped"	"21"	"Co"	"active_Co"	"-4.96241000"	"up"	"0.00718000"	"0.00000000"	"0.00000000"	"0.00000000"	"0.02222000"	"0.07354000"	"0.00000000"	"0.04280000"	"0.00000000"	"0.00000000"	"0.13856000"
"undoped"	"21"	"Co"	"active_Co"	"-4.96241000"	"down"	"0.00006000"	"0.00000000"	"0.00000000"	"0.00000000"	"0.00063000"	"0.00076000"	"0.00000000"	"0.00008000"	"0.00000000"	"0.00000000"	"0.00147000"
"undoped"	"21"	"Co"	"active_Co"	"-4.91228000"	"up"	"0.01573000"	"0.00000000"	"0.00000000"	"0.00000000"	"0.02896000"	"0.08026000"	"0.00000000"	"0.05948000"	"0.00000000"	"0.00000000"	"0.16870000"
"undoped"	"21"	"Co"	"active_Co"	"-4.91228000"	"down"	"0.00000000"	"0.00000000"	"0.00000000"	"0.00000000"	"0.00001000"	"0.00001000"	"0.00000000"	"0.00000000"	"0.00000000"	"0.00000000"	"0.00002000"
"undoped"	"21"	"Co"	"active_Co"	"-4.86216000"	"up"	"0.02718000"	"0.00000000"	"0.00000000"	"0.00000000"	"0.04771000"	"0.08256000"	"0.00000000"	"0.08406000"	"0.00000000"	"0.00000000"	"0.21433000"
"undoped"	"21"	"Co"	"active_Co"	"-4.86216000"	"down"	"-0.00000000"	"0.00000000"	"0.00000000"	"0.00000000"	"0.00000000"	"0.00000000"	"0.00000000"	"0.00000000"	"0.00000000"	"0.00000000"	"0.00000000"
"undoped"	"21"	"Co"	"active_Co"	"-4.81203000"	"up"	"0.02557000"	"0.00000000"	"0.00000000"	"0.00000000"	"0.04824000"	"0.11688000"	"0.00000000"	"0.07118000"	"0.00000000"	"0.00000000"	"0.23630000"
"undoped"	"21"	"Co"	"active_Co"	"-4.81203000"	"down"	"-0.00000000"	"0.00000000"	"0.00000000"	"0.00000000"	"0.00000000"	"0.00000000"	"0.00000000"	"0.00000000"	"0.00000000"	"0.00000000"	"0.00000000"
"undoped"	"21"	"Co"	"active_Co"	"-4.76190000"	"up"	"0.01457000"	"0.00000000"	"0.00000000"	"0.00000000"	"0.03950000"	"0.11447000"	"0.00000000"	"0.06768000"	"0.00000000"	"0.00000000"	"0.22165000"
"undoped"	"21"	"Co"	"active_Co"	"-4.76190000"	"down"	"0.00000000"	"0.00000000"	"0.00000000"	"0.00000000"	"0.00000000"	"0.00000000"	"0.00000000"	"0.00000000"	"0.00000000"	"0.00000000"	"0.00000000"
"undoped"	"21"	"Co"	"active_Co"	"-4.71178000"	"up"	"0.01514000"	"0.00000000"	"0.00000000"	"0.00000000"	"0.06474000"	"0.10496000"	"0.00000000"	"0.10782000"	"0.00000000"	"0.00000000"	"0.27752000"
"undoped"	"21"	"Co"	"active_Co"	"-4.71178000"	"down"	"0.00000000"	"0.00000000"	"0.00000000"	"0.00000000"	"0.00000000"	"0.00000000"	"0.00000000"	"0.00000000"	"0.00000000"	"0.00000000"	"0.00000000"
"undoped"	"21"	"Co"	"active_Co"	"-4.66165000"	"up"	"0.02021000"	"0.00000000"	"0.00000000"	"0.00000000"	"0.09726000"	"0.15116000"	"0.00000000"	"0.17745000"	"0.00000000"	"0.00000000"	"0.42587000"
"undoped"	"21"	"Co"	"active_Co"	"-4.66165000"	"down"	"0.00005000"	"0.00000000"	"0.00000000"	"0.00000000"	"0.00003000"	"0.00021000"	"0.00000000"	"0.00013000"	"0.00000000"	"0.00000000"	"0.00037000"
"undoped"	"21"	"Co"	"active_Co"	"-4.61153000"	"up"	"0.02504000"	"0.00000000"	"0.00000000"	"0.00000000"	"0.14645000"	"0.24816000"	"0.00000000"	"0.24022000"	"0.00000000"	"0.00000000"	"0.63483000"
"undoped"	"21"	"Co"	"active_Co"	"-4.61153000"	"down"	"0.00121000"	"0.00000000"	"0.00000000"	"0.00000000"	"0.00071000"	"0.00561000"	"0.00000000"	"0.00357000"	"0.00000000"	"0.00000000"	"0.00989000"
"undoped"	"21"	"Co"	"active_Co"	"-4.56140000"	"up"	"0.02389000"	"0.00000000"	"0.00000000"	"0.00000000"	"0.20963000"	"0.28737000"	"0.00000000"	"0.21347000"	"0.00000000"	"0.00000000"	"0.71047000"
"undoped"	"21"	"Co"	"active_Co"	"-4.56140000"	"down"	"0.00617000"	"0.00000000"	"0.00000000"	"0.00000000"	"0.00360000"	"0.02906000"	"0.00000000"	"0.01857000"	"0.00000000"	"0.00000000"	"0.05123000"
"undoped"	"21"	"Co"	"active_Co"	"-4.51128000"	"up"	"0.02178000"	"0.00000000"	"0.00000000"	"0.00000000"	"0.26136000"	"0.23750000"	"0.00000000"	"0.18194000"	"0.00000000"	"0.00000000"	"0.68080000"
"undoped"	"21"	"Co"	"active_Co"	"-4.51128000"	"down"	"0.01212000"	"0.00000000"	"0.00000000"	"0.00000000"	"0.00801000"	"0.03942000"	"0.00000000"	"0.02405000"	"0.00000000"	"0.00000000"	"0.07148000"
"undoped"	"21"	"Co"	"active_Co"	"-4.46115000"	"up"	"0.01092000"	"0.00000000"	"0.00000000"	"0.00000000"	"0.18190000"	"0.12877000"	"0.00000000"	"0.09572000"	"0.00000000"	"0.00000000"	"0.40639000"
"undoped"	"21"	"Co"	"active_Co"	"-4.46115000"	"down"	"0.02740000"	"0.00000000"	"0.00000000"	"0.00000000"	"0.02503000"	"0.02421000"	"0.00000000"	"0.01563000"	"0.00000000"	"0.00000000"	"0.06487000"
"undoped"	"21"	"Co"	"active_Co"	"-4.41103000"	"up"	"0.00404000"	"0.00000000"	"0.00000000"	"0.00000000"	"0.14278000"	"0.11599000"	"0.00000000"	"0.03841000"	"0.00000000"	"0.00000000"	"0.29718000"
"undoped"	"21"	"Co"	"active_Co"	"-4.41103000"	"down"	"0.02729000"	"0.00000000"	"0.00000000"	"0.00000000"	"0.03793000"	"0.01247000"	"0.00000000"	"0.04069000"	"0.00000000"	"0.00000000"	"0.09109000"
"undoped"	"21"	"Co"	"active_Co"	"-4.36090000"	"up"	"0.00552000"	"0.00000000"	"0.00000000"	"0.00000000"	"0.21508000"	"0.13329000"	"0.00000000"	"0.04003000"	"0.00000000"	"0.00000000"	"0.38840000"
"undoped"	"21"	"Co"	"active_Co"	"-4.36090000"	"down"	"0.00920000"	"0.00000000"	"0.00000000"	"0.00000000"	"0.03474000"	"0.01613000"	"0.00000000"	"0.07648000"	"0.00000000"	"0.00000000"	"0.12735000"
"undoped"	"21"	"Co"	"active_Co"	"-4.31078000"	"up"	"0.00727000"	"0.00000000"	"0.00000000"	"0.00000000"	"0.28066000"	"0.13837000"	"0.00000000"	"0.07528000"	"0.00000000"	"0.00000000"	"0.49431000"
"undoped"	"21"	"Co"	"active_Co"	"-4.31078000"	"down"	"0.01196000"	"0.00000000"	"0.00000000"	"0.00000000"	"0.04847000"	"0.05911000"	"0.00000000"	"0.08994000"	"0.00000000"	"0.00000000"	"0.19752000"
"undoped"	"21"	"Co"	"active_Co"	"-4.26065000"	"up"	"0.00649000"	"0.00000000"	"0.00000000"	"0.00000000"	"0.38197000"	"0.14533000"	"0.00000000"	"0.08929000"	"0.00000000"	"0.00000000"	"0.61659000"
"undoped"	"21"	"Co"	"active_Co"	"-4.26065000"	"down"	"0.01666000"	"0.00000000"	"0.00000000"	"0.00000000"	"0.05429000"	"0.07116000"	"0.00000000"	"0.07971000"	"0.00000000"	"0.00000000"	"0.20516000"
"undoped"	"21"	"Co"	"active_Co"	"-4.21053000"	"up"	"0.00445000"	"0.00000000"	"0.00000000"	"0.00000000"	"0.44320000"	"0.09572000"	"0.00000000"	"0.05338000"	"0.00000000"	"0.00000000"	"0.59230000"
"undoped"	"21"	"Co"	"active_Co"	"-4.21053000"	"down"	"0.01074000"	"0.00000000"	"0.00000000"	"0.00000000"	"0.03633000"	"0.05428000"	"0.00000000"	"0.05124000"	"0.00000000"	"0.00000000"	"0.14185000"
"undoped"	"21"	"Co"	"active_Co"	"-4.16040000"	"up"	"0.00369000"	"0.00000000"	"0.00000000"	"0.00000000"	"0.34432000"	"0.05752000"	"0.00000000"	"0.03172000"	"0.00000000"	"0.00000000"	"0.43356000"
"undoped"	"21"	"Co"	"active_Co"	"-4.16040000"	"down"	"0.00649000"	"0.00000000"	"0.00000000"	"0.00000000"	"0.03543000"	"0.09891000"	"0.00000000"	"0.05335000"	"0.00000000"	"0.00000000"	"0.18769000"
"undoped"	"21"	"Co"	"active_Co"	"-4.11028000"	"up"	"0.00508000"	"0.00000000"	"0.00000000"	"0.00000000"	"0.22280000"	"0.05810000"	"0.00000000"	"0.03233000"	"0.00000000"	"0.00000000"	"0.31323000"
"undoped"	"21"	"Co"	"active_Co"	"-4.11028000"	"down"	"0.00478000"	"0.00000000"	"0.00000000"	"0.00000000"	"0.02587000"	"0.09818000"	"0.00000000"	"0.04140000"	"0.00000000"	"0.00000000"	"0.16545000"
"undoped"	"21"	"Co"	"active_Co"	"-4.06015000"	"up"	"0.00384000"	"0.00000000"	"0.00000000"	"0.00000000"	"0.17918000"	"0.05129000"	"0.00000000"	"0.02541000"	"0.00000000"	"0.00000000"	"0.25588000"
"undoped"	"21"	"Co"	"active_Co"	"-4.06015000"	"down"	"0.01646000"	"0.00000000"	"0.00000000"	"0.00000000"	"0.01281000"	"0.03458000"	"0.00000000"	"0.01448000"	"0.00000000"	"0.00000000"	"0.06187000"
"undoped"	"21"	"Co"	"active_Co"	"-4.01003000"	"up"	"0.00263000"	"0.00000000"	"0.00000000"	"0.00000000"	"0.17795000"	"0.04182000"	"0.00000000"	"0.02163000"	"0.00000000"	"0.00000000"	"0.24140000"
"undoped"	"21"	"Co"	"active_Co"	"-4.01003000"	"down"	"0.07367000"	"0.00000000"	"0.00000000"	"0.00000000"	"0.02691000"	"0.01654000"	"0.00000000"	"0.00955000"	"0.00000000"	"0.00000000"	"0.05300000"
"undoped"	"21"	"Co"	"active_Co"	"-3.95990000"	"up"	"0.00463000"	"0.00000000"	"0.00000000"	"0.00000000"	"0.12787000"	"0.03226000"	"0.00000000"	"0.02087000"	"0.00000000"	"0.00000000"	"0.18100000"
"undoped"	"21"	"Co"	"active_Co"	"-3.95990000"	"down"	"0.10014000"	"0.00000000"	"0.00000000"	"0.00000000"	"0.04387000"	"0.01925000"	"0.00000000"	"0.02116000"	"0.00000000"	"0.00000000"	"0.08428000"
"undoped"	"21"	"Co"	"active_Co"	"-3.90977000"	"up"	"0.00508000"	"0.00000000"	"0.00000000"	"0.00000000"	"0.11209000"	"0.02493000"	"0.00000000"	"0.02100000"	"0.00000000"	"0.00000000"	"0.15802000"
"undoped"	"21"	"Co"	"active_Co"	"-3.90977000"	"down"	"0.06122000"	"0.00000000"	"0.00000000"	"0.00000000"	"0.03660000"	"0.04238000"	"0.00000000"	"0.04774000"	"0.00000000"	"0.00000000"	"0.12672000"
"undoped"	"21"	"Co"	"active_Co"	"-3.85965000"	"up"	"0.00288000"	"0.00000000"	"0.00000000"	"0.00000000"	"0.09276000"	"0.02089000"	"0.00000000"	"0.01474000"	"0.00000000"	"0.00000000"	"0.12839000"
"undoped"	"21"	"Co"	"active_Co"	"-3.85965000"	"down"	"0.03233000"	"0.00000000"	"0.00000000"	"0.00000000"	"0.03176000"	"0.07499000"	"0.00000000"	"0.09270000"	"0.00000000"	"0.00000000"	"0.19945000"
"undoped"	"21"	"Co"	"active_Co"	"-3.80952000"	"up"	"0.00246000"	"0.00000000"	"0.00000000"	"0.00000000"	"0.06547000"	"0.03228000"	"0.00000000"	"0.00801000"	"0.00000000"	"0.00000000"	"0.10576000"
"undoped"	"21"	"Co"	"active_Co"	"-3.80952000"	"down"	"0.01947000"	"0.00000000"	"0.00000000"	"0.00000000"	"0.03552000"	"0.06335000"	"0.00000000"	"0.08566000"	"0.00000000"	"0.00000000"	"0.18453000"
"undoped"	"21"	"Co"	"active_Co"	"-3.75940000"	"up"	"0.00317000"	"0.00000000"	"0.00000000"	"0.00000000"	"0.04264000"	"0.03570000"	"0.00000000"	"0.00407000"	"0.00000000"	"0.00000000"	"0.08241000"
"undoped"	"21"	"Co"	"active_Co"	"-3.75940000"	"down"	"0.01557000"	"0.00000000"	"0.00000000"	"0.00000000"	"0.05361000"	"0.04995000"	"0.00000000"	"0.07552000"	"0.00000000"	"0.00000000"	"0.17908000"
"undoped"	"21"	"Co"	"active_Co"	"-3.70927000"	"up"	"0.00195000"	"0.00000000"	"0.00000000"	"0.00000000"	"0.02028000"	"0.01800000"	"0.00000000"	"0.00193000"	"0.00000000"	"0.00000000"	"0.04021000"
"undoped"	"21"	"Co"	"active_Co"	"-3.70927000"	"down"	"0.00755000"	"0.00000000"	"0.00000000"	"0.00000000"	"0.06865000"	"0.07277000"	"0.00000000"	"0.10789000"	"0.00000000"	"0.00000000"	"0.24931000"
"undoped"	"21"	"Co"	"active_Co"	"-3.65915000"	"up"	"0.00090000"	"0.00000000"	"0.00000000"	"0.00000000"	"0.01159000"	"0.01474000"	"0.00000000"	"0.00274000"	"0.00000000"	"0.00000000"	"0.02907000"
"undoped"	"21"	"Co"	"active_Co"	"-3.65915000"	"down"	"0.00339000"	"0.00000000"	"0.00000000"	"0.00000000"	"0.09108000"	"0.10336000"	"0.00000000"	"0.16594000"	"0.00000000"	"0.00000000"	"0.36038000"
"undoped"	"21"	"Co"	"active_Co"	"-3.60902000"	"up"	"0.00240000"	"0.00000000"	"0.00000000"	"0.00000000"	"0.02409000"	"0.02965000"	"0.00000000"	"0.00578000"	"0.00000000"	"0.00000000"	"0.05952000"
"undoped"	"21"	"Co"	"active_Co"	"-3.60902000"	"down"	"0.00106000"	"0.00000000"	"0.00000000"	"0.00000000"	"0.09544000"	"0.08874000"	"0.00000000"	"0.16241000"	"0.00000000"	"0.00000000"	"0.34659000"
"undoped"	"21"	"Co"	"active_Co"	"-3.55890000"	"up"	"0.00465000"	"0.00000000"	"0.00000000"	"0.00000000"	"0.03133000"	"0.04165000"	"0.00000000"	"0.00803000"	"0.00000000"	"0.00000000"	"0.08101000"
"undoped"	"21"	"Co"	"active_Co"	"-3.55890000"	"down"	"0.00074000"	"0.00000000"	"0.00000000"	"0.00000000"	"0.07651000"	"0.04488000"	"0.00000000"	"0.09783000"	"0.00000000"	"0.00000000"	"0.21922000"
"undoped"	"21"	"Co"	"active_Co"	"-3.50877000"	"up"	"0.00853000"	"0.00000000"	"0.00000000"	"0.00000000"	"0.04087000"	"0.05679000"	"0.00000000"	"0.01139000"	"0.00000000"	"0.00000000"	"0.10905000"
"undoped"	"21"	"Co"	"active_Co"	"-3.50877000"	"down"	"0.00080000"	"0.00000000"	"0.00000000"	"0.00000000"	"0.06835000"	"0.07645000"	"0.00000000"	"0.09497000"	"0.00000000"	"0.00000000"	"0.23977000"
"undoped"	"21"	"Co"	"active_Co"	"-3.45865000"	"up"	"0.01411000"	"0.00000000"	"0.00000000"	"0.00000000"	"0.05238000"	"0.05919000"	"0.00000000"	"0.01070000"	"0.00000000"	"0.00000000"	"0.12227000"
"undoped"	"21"	"Co"	"active_Co"	"-3.45865000"	"down"	"0.00092000"	"0.00000000"	"0.00000000"	"0.00000000"	"0.06673000"	"0.18664000"	"0.00000000"	"0.12114000"	"0.00000000"	"0.00000000"	"0.37451000"
"undoped"	"21"	"Co"	"active_Co"	"-3.40852000"	"up"	"0.01412000"	"0.00000000"	"0.00000000"	"0.00000000"	"0.06209000"	"0.04730000"	"0.00000000"	"0.01107000"	"0.00000000"	"0.00000000"	"0.12046000"
"undoped"	"21"	"Co"	"active_Co"	"-3.40852000"	"down"	"0.00222000"	"0.00000000"	"0.00000000"	"0.00000000"	"0.07614000"	"0.21545000"	"0.00000000"	"0.10608000"	"0.00000000"	"0.00000000"	"0.39767000"
"undoped"	"21"	"Co"	"active_Co"	"-3.35840000"	"up"	"0.00990000"	"0.00000000"	"0.00000000"	"0.00000000"	"0.05807000"	"0.03765000"	"0.00000000"	"0.01214000"	"0.00000000"	"0.00000000"	"0.10786000"
"undoped"	"21"	"Co"	"active_Co"	"-3.35840000"	"down"	"0.00330000"	"0.00000000"	"0.00000000"	"0.00000000"	"0.07082000"	"0.15563000"	"0.00000000"	"0.05250000"	"0.00000000"	"0.00000000"	"0.27895000"
"undoped"	"21"	"Co"	"active_Co"	"-3.30827000"	"up"	"0.00663000"	"0.00000000"	"0.00000000"	"0.00000000"	"0.04780000"	"0.03532000"	"0.00000000"	"0.00770000"	"0.00000000"	"0.00000000"	"0.09082000"
"undoped"	"21"	"Co"	"active_Co"	"-3.30827000"	"down"	"0.00349000"	"0.00000000"	"0.00000000"	"0.00000000"	"0.05306000"	"0.13631000"	"0.00000000"	"0.02190000"	"0.00000000"	"0.00000000"	"0.21127000"
"undoped"	"21"	"Co"	"active_Co"	"-3.25815000"	"up"	"0.00335000"	"0.00000000"	"0.00000000"	"0.00000000"	"0.03492000"	"0.03408000"	"0.00000000"	"0.00539000"	"0.00000000"	"0.00000000"	"0.07439000"
"undoped"	"21"	"Co"	"active_Co"	"-3.25815000"	"down"	"0.00388000"	"0.00000000"	"0.00000000"	"0.00000000"	"0.03940000"	"0.10747000"	"0.00000000"	"0.01762000"	"0.00000000"	"0.00000000"	"0.16449000"
"undoped"	"21"	"Co"	"active_Co"	"-3.20802000"	"up"	"0.00331000"	"0.00000000"	"0.00000000"	"0.00000000"	"0.02007000"	"0.02255000"	"0.00000000"	"0.00349000"	"0.00000000"	"0.00000000"	"0.04611000"
"undoped"	"21"	"Co"	"active_Co"	"-3.20802000"	"down"	"0.00568000"	"0.00000000"	"0.00000000"	"0.00000000"	"0.03526000"	"0.06566000"	"0.00000000"	"0.02371000"	"0.00000000"	"0.00000000"	"0.12463000"
"undoped"	"21"	"Co"	"active_Co"	"-3.15789000"	"up"	"0.00394000"	"0.00000000"	"0.00000000"	"0.00000000"	"0.01310000"	"0.01593000"	"0.00000000"	"0.00217000"	"0.00000000"	"0.00000000"	"0.03120000"
"undoped"	"21"	"Co"	"active_Co"	"-3.15789000"	"down"	"0.00630000"	"0.00000000"	"0.00000000"	"0.00000000"	"0.04486000"	"0.05690000"	"0.00000000"	"0.03055000"	"0.00000000"	"0.00000000"	"0.13231000"
"undoped"	"21"	"Co"	"active_Co"	"-3.10777000"	"up"	"0.00330000"	"0.00000000"	"0.00000000"	"0.00000000"	"0.02760000"	"0.01405000"	"0.00000000"	"0.00293000"	"0.00000000"	"0.00000000"	"0.04458000"
"undoped"	"21"	"Co"	"active_Co"	"-3.10777000"	"down"	"0.00614000"	"0.00000000"	"0.00000000"	"0.00000000"	"0.04283000"	"0.04450000"	"0.00000000"	"0.03842000"	"0.00000000"	"0.00000000"	"0.12575000"
"undoped"	"21"	"Co"	"active_Co"	"-3.05764000"	"up"	"0.00460000"	"0.00000000"	"0.00000000"	"0.00000000"	"0.06032000"	"0.01429000"	"0.00000000"	"0.00404000"	"0.00000000"	"0.00000000"	"0.07865000"
"undoped"	"21"	"Co"	"active_Co"	"-3.05764000"	"down"	"0.00398000"	"0.00000000"	"0.00000000"	"0.00000000"	"0.03711000"	"0.03754000"	"0.00000000"	"0.07286000"	"0.00000000"	"0.00000000"	"0.14751000"
"undoped"	"21"	"Co"	"active_Co"	"-3.00752000"	"up"	"0.00942000"	"0.00000000"	"0.00000000"	"0.00000000"	"0.06595000"	"0.01560000"	"0.00000000"	"0.00391000"	"0.00000000"	"0.00000000"	"0.08546000"
"undoped"	"21"	"Co"	"active_Co"	"-3.00752000"	"down"	"0.00350000"	"0.00000000"	"0.00000000"	"0.00000000"	"0.06062000"	"0.06370000"	"0.00000000"	"0.17842000"	"0.00000000"	"0.00000000"	"0.30274000"
"undoped"	"21"	"Co"	"active_Co"	"-2.95739000"	"up"	"0.01378000"	"0.00000000"	"0.00000000"	"0.00000000"	"0.05177000"	"0.01232000"	"0.00000000"	"0.00389000"	"0.00000000"	"0.00000000"	"0.06798000"
"undoped"	"21"	"Co"	"active_Co"	"-2.95739000"	"down"	"0.00453000"	"0.00000000"	"0.00000000"	"0.00000000"	"0.09070000"	"0.09705000"	"0.00000000"	"0.30755000"	"0.00000000"	"0.00000000"	"0.49530000"
