x_A	y_A	value	system	transition	map_type	units	plane_label
-2.97260	-1.61672	-0.010028648	pristine	*O-*OH_at_*OH_geometry	spin_down_diff	e Angstrom^-3	PCA plane through Co(act)-Oads-Obridge-neighbor; x/y in Angstrom
-2.90650	-1.61672	-0.010622367	pristine	*O-*OH_at_*OH_geometry	spin_down_diff	e Angstrom^-3	PCA plane through Co(act)-Oads-Obridge-neighbor; x/y in Angstrom
-2.84041	-1.61672	-0.010882678	pristine	*O-*OH_at_*OH_geometry	spin_down_diff	e Angstrom^-3	PCA plane through Co(act)-Oads-Obridge-neighbor; x/y in Angstrom
-2.77431	-1.61672	-0.011005526	pristine	*O-*OH_at_*OH_geometry	spin_down_diff	e Angstrom^-3	PCA plane through Co(act)-Oads-Obridge-neighbor; x/y in Angstrom
-2.70821	-1.61672	-0.010910821	pristine	*O-*OH_at_*OH_geometry	spin_down_diff	e Angstrom^-3	PCA plane through Co(act)-Oads-Obridge-neighbor; x/y in Angstrom
-2.64211	-1.61672	-0.010519844	pristine	*O-*OH_at_*OH_geometry	spin_down_diff	e Angstrom^-3	PCA plane through Co(act)-Oads-Obridge-neighbor; x/y in Angstrom
-2.57602	-1.61672	-0.0098721217	pristine	*O-*OH_at_*OH_geometry	spin_down_diff	e Angstrom^-3	PCA plane through Co(act)-Oads-Obridge-neighbor; x/y in Angstrom
-2.50992	-1.61672	-0.0089991027	pristine	*O-*OH_at_*OH_geometry	spin_down_diff	e Angstrom^-3	PCA plane through Co(act)-Oads-Obridge-neighbor; x/y in Angstrom
-2.44382	-1.61672	-0.0077047371	pristine	*O-*OH_at_*OH_geometry	spin_down_diff	e Angstrom^-3	PCA plane through Co(act)-Oads-Obridge-neighbor; x/y in Angstrom
-2.37773	-1.61672	-0.0062768273	pristine	*O-*OH_at_*OH_geometry	spin_down_diff	e Angstrom^-3	PCA plane through Co(act)-Oads-Obridge-neighbor; x/y in Angstrom
-2.31163	-1.61672	-0.0047760722	pristine	*O-*OH_at_*OH_geometry	spin_down_diff	e Angstrom^-3	PCA plane through Co(act)-Oads-Obridge-neighbor; x/y in Angstrom
