system	atom_index	element	site_role	energy_relative_to_EF_eV	spin	s	px	py	pz	dxy	dyz	dz2	dxz	dx2y2	p_total	d_total
undoped	259	O	framework_O	-8.67168000	up	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000
undoped	259	O	framework_O	-8.67168000	down	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000
undoped	259	O	framework_O	-8.62155000	up	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000
undoped	259	O	framework_O	-8.62155000	down	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000
undoped	259	O	framework_O	-8.57143000	up	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000
undoped	259	O	framework_O	-8.57143000	down	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000
undoped	259	O	framework_O	-8.52130000	up	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000
undoped	259	O	framework_O	-8.52130000	down	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000
undoped	259	O	framework_O	-8.47118000	up	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000
undoped	259	O	framework_O	-8.47118000	down	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000
undoped	259	O	framework_O	-8.42105000	up	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000
undoped	259	O	framework_O	-8.42105000	down	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000
undoped	259	O	framework_O	-8.37093000	up	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000
undoped	259	O	framework_O	-8.37093000	down	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000
undoped	259	O	framework_O	-8.32080000	up	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000
undoped	259	O	framework_O	-8.32080000	down	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000
undoped	259	O	framework_O	-8.27068000	up	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000
undoped	259	O	framework_O	-8.27068000	down	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000
undoped	259	O	framework_O	-8.22055000	up	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000
undoped	259	O	framework_O	-8.22055000	down	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000
undoped	259	O	framework_O	-8.17043000	up	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000
undoped	259	O	framework_O	-8.17043000	down	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000
undoped	259	O	framework_O	-8.12030000	up	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000
undoped	259	O	framework_O	-8.12030000	down	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000
undoped	259	O	framework_O	-8.07018000	up	0.00000000	0.00000000	0.00000000	0.00006000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00006000	0.00000000
undoped	259	O	framework_O	-8.07018000	down	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000
undoped	259	O	framework_O	-8.02005000	up	0.00001000	0.00003000	0.00001000	0.00083000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00087000	0.00000000
undoped	259	O	framework_O	-8.02005000	down	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000
undoped	259	O	framework_O	-7.96992000	up	0.00011000	0.00029000	0.00011000	0.00790000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00830000	0.00000000
undoped	259	O	framework_O	-7.96992000	down	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000
undoped	259	O	framework_O	-7.91980000	up	0.00082000	0.00203000	0.00081000	0.05596000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.05880000	0.00000000
undoped	259	O	framework_O	-7.91980000	down	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000
undoped	259	O	framework_O	-7.86967000	up	0.00190000	0.00491000	0.00189000	0.12559000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.13239000	0.00000000
undoped	259	O	framework_O	-7.86967000	down	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000
undoped	259	O	framework_O	-7.81955000	up	0.00292000	0.00776000	0.00291000	0.18183000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.19250000	0.00000000
undoped	259	O	framework_O	-7.81955000	down	0.00000000	0.00000000	0.00000000	0.00002000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00002000	0.00000000
undoped	259	O	framework_O	-7.76942000	up	0.00320000	0.00834000	0.00309000	0.19029000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.20172000	0.00000000
undoped	259	O	framework_O	-7.76942000	down	0.00004000	0.00009000	0.00003000	0.00172000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00184000	0.00000000
undoped	259	O	framework_O	-7.71930000	up	0.00313000	0.00854000	0.00304000	0.17095000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.18253000	0.00000000
undoped	259	O	framework_O	-7.71930000	down	0.00064000	0.00143000	0.00054000	0.02808000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.03005000	0.00000000
undoped	259	O	framework_O	-7.66917000	up	0.00435000	0.01105000	0.00431000	0.21463000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.22999000	0.00000000
undoped	259	O	framework_O	-7.66917000	down	0.00226000	0.00519000	0.00191000	0.09931000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.10641000	0.00000000
undoped	259	O	framework_O	-7.61905000	up	0.00605000	0.01418000	0.00513000	0.27163000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.29094000	0.00000000
undoped	259	O	framework_O	-7.61905000	down	0.00355000	0.00829000	0.00297000	0.15148000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.16274000	0.00000000
undoped	259	O	framework_O	-7.56892000	up	0.00616000	0.01526000	0.00554000	0.25734000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.27814000	0.00000000
undoped	259	O	framework_O	-7.56892000	down	0.00504000	0.01163000	0.00412000	0.20767000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.22342000	0.00000000
undoped	259	O	framework_O	-7.51880000	up	0.00405000	0.01293000	0.00486000	0.15934000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.17713000	0.00000000
undoped	259	O	framework_O	-7.51880000	down	0.00421000	0.01028000	0.00345000	0.17025000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.18398000	0.00000000
undoped	259	O	framework_O	-7.46867000	up	0.00373000	0.00899000	0.00352000	0.13332000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.14583000	0.00000000
undoped	259	O	framework_O	-7.46867000	down	0.00424000	0.01024000	0.00379000	0.16345000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.17748000	0.00000000
undoped	259	O	framework_O	-7.41855000	up	0.00568000	0.01088000	0.00408000	0.18899000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.20395000	0.00000000
undoped	259	O	framework_O	-7.41855000	down	0.00537000	0.01224000	0.00475000	0.19150000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.20849000	0.00000000
undoped	259	O	framework_O	-7.36842000	up	0.00724000	0.01338000	0.00405000	0.23082000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.24825000	0.00000000
undoped	259	O	framework_O	-7.36842000	down	0.00586000	0.01436000	0.00484000	0.20025000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.21945000	0.00000000
undoped	259	O	framework_O	-7.31830000	up	0.00839000	0.01236000	0.00408000	0.24340000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.25984000	0.00000000
undoped	259	O	framework_O	-7.31830000	down	0.00547000	0.01296000	0.00475000	0.17563000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.19334000	0.00000000
undoped	259	O	framework_O	-7.26817000	up	0.00830000	0.01157000	0.00486000	0.20606000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.22249000	0.00000000
undoped	259	O	framework_O	-7.26817000	down	0.00465000	0.00969000	0.00357000	0.13866000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.15192000	0.00000000
undoped	259	O	framework_O	-7.21805000	up	0.01108000	0.01667000	0.00778000	0.23054000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.25499000	0.00000000
undoped	259	O	framework_O	-7.21805000	down	0.00413000	0.00649000	0.00237000	0.10821000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.11707000	0.00000000
undoped	259	O	framework_O	-7.16792000	up	0.02127000	0.03023000	0.01407000	0.46679000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.51109000	0.00000000
undoped	259	O	framework_O	-7.16792000	down	0.00704000	0.01175000	0.00425000	0.18387000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.19987000	0.00000000
undoped	259	O	framework_O	-7.11779000	up	0.03159000	0.04337000	0.02435000	0.77896000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.84668000	0.00000000
undoped	259	O	framework_O	-7.11779000	down	0.00902000	0.01531000	0.00643000	0.23399000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.25573000	0.00000000
undoped	259	O	framework_O	-7.06767000	up	0.03271000	0.03991000	0.02602000	0.81354000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.87947000	0.00000000
undoped	259	O	framework_O	-7.06767000	down	0.00790000	0.01316000	0.00638000	0.19863000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.21817000	0.00000000
undoped	259	O	framework_O	-7.01754000	up	0.02215000	0.03017000	0.01829000	0.51721000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.56567000	0.00000000
undoped	259	O	framework_O	-7.01754000	down	0.00579000	0.00802000	0.00563000	0.14179000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.15544000	0.00000000
undoped	259	O	framework_O	-6.96742000	up	0.01909000	0.03682000	0.01444000	0.37548000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.42674000	0.00000000
undoped	259	O	framework_O	-6.96742000	down	0.00716000	0.00972000	0.00811000	0.17157000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.18940000	0.00000000
undoped	259	O	framework_O	-6.91729000	up	0.02009000	0.04460000	0.01207000	0.34584000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.40251000	0.00000000
undoped	259	O	framework_O	-6.91729000	down	0.00941000	0.01334000	0.00689000	0.19789000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.21812000	0.00000000
undoped	259	O	framework_O	-6.86717000	up	0.02287000	0.04644000	0.01365000	0.35461000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.41470000	0.00000000
undoped	259	O	framework_O	-6.86717000	down	0.00926000	0.01211000	0.00526000	0.17587000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.19324000	0.00000000
undoped	259	O	framework_O	-6.81704000	up	0.02920000	0.03709000	0.02480000	0.49124000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.55313000	0.00000000
undoped	259	O	framework_O	-6.81704000	down	0.00964000	0.00932000	0.00726000	0.17026000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.18684000	0.00000000
undoped	259	O	framework_O	-6.76692000	up	0.03743000	0.02873000	0.04214000	0.75332000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.82419000	0.00000000
undoped	259	O	framework_O	-6.76692000	down	0.01402000	0.01377000	0.01014000	0.22059000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.24450000	0.00000000
undoped	259	O	framework_O	-6.71679000	up	0.03404000	0.02924000	0.05382000	0.71890000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.80196000	0.00000000
undoped	259	O	framework_O	-6.71679000	down	0.02469000	0.02434000	0.01447000	0.37198000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.41079000	0.00000000
undoped	259	O	framework_O	-6.66667000	up	0.02205000	0.03112000	0.04961000	0.43201000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.51274000	0.00000000
undoped	259	O	framework_O	-6.66667000	down	0.05218000	0.04229000	0.02673000	0.78954000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.85856000	0.00000000
undoped	259	O	framework_O	-6.61654000	up	0.02064000	0.03278000	0.03404000	0.37159000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.43841000	0.00000000
undoped	259	O	framework_O	-6.61654000	down	0.05938000	0.04770000	0.02983000	0.86431000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.94184000	0.00000000
undoped	259	O	framework_O	-6.56642000	up	0.01796000	0.02252000	0.02228000	0.31742000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.36222000	0.00000000
undoped	259	O	framework_O	-6.56642000	down	0.04067000	0.03258000	0.02775000	0.50302000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.56335000	0.00000000
undoped	259	O	framework_O	-6.51629000	up	0.01559000	0.01221000	0.01313000	0.27320000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.29854000	0.00000000
undoped	259	O	framework_O	-6.51629000	down	0.03598000	0.02895000	0.03235000	0.38614000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.44744000	0.00000000
undoped	259	O	framework_O	-6.46617000	up	0.01095000	0.00979000	0.00909000	0.18427000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.20315000	0.00000000
undoped	259	O	framework_O	-6.46617000	down	0.03044000	0.03573000	0.02085000	0.30350000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.36008000	0.00000000
undoped	259	O	framework_O	-6.41604000	up	0.00546000	0.00630000	0.00677000	0.10597000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.11904000	0.00000000
undoped	259	O	framework_O	-6.41604000	down	0.03169000	0.03836000	0.01873000	0.35083000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.40792000	0.00000000
undoped	259	O	framework_O	-6.36591000	up	0.00671000	0.00802000	0.00796000	0.24051000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.25649000	0.00000000
undoped	259	O	framework_O	-6.36591000	down	0.02858000	0.02337000	0.02113000	0.38273000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.42723000	0.00000000
undoped	259	O	framework_O	-6.31579000	up	0.01012000	0.01343000	0.01244000	0.40630000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.43217000	0.00000000
undoped	259	O	framework_O	-6.31579000	down	0.02900000	0.01927000	0.01739000	0.38071000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.41737000	0.00000000
undoped	259	O	framework_O	-6.26566000	up	0.00905000	0.00893000	0.01217000	0.22761000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.24871000	0.00000000
undoped	259	O	framework_O	-6.26566000	down	0.02842000	0.01704000	0.01209000	0.40411000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.43324000	0.00000000
undoped	259	O	framework_O	-6.21554000	up	0.00687000	0.00687000	0.00721000	0.10576000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.11984000	0.00000000
undoped	259	O	framework_O	-6.21554000	down	0.04002000	0.02379000	0.01314000	0.61542000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.65235000	0.00000000
undoped	259	O	framework_O	-6.16541000	up	0.00575000	0.01270000	0.00776000	0.08628000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.10674000	0.00000000
undoped	259	O	framework_O	-6.16541000	down	0.03921000	0.01886000	0.01887000	0.58288000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.62061000	0.00000000
undoped	259	O	framework_O	-6.11529000	up	0.00550000	0.01359000	0.01031000	0.08792000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.11182000	0.00000000
undoped	259	O	framework_O	-6.11529000	down	0.02523000	0.01162000	0.01989000	0.37234000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.40385000	0.00000000
undoped	259	O	framework_O	-6.06516000	up	0.00475000	0.01518000	0.01600000	0.09810000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.12928000	0.00000000
undoped	259	O	framework_O	-6.06516000	down	0.01871000	0.01376000	0.01382000	0.30118000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.32876000	0.00000000
undoped	259	O	framework_O	-6.01504000	up	0.00339000	0.01154000	0.01640000	0.07546000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.10340000	0.00000000
undoped	259	O	framework_O	-6.01504000	down	0.02000000	0.00962000	0.01268000	0.34460000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.36690000	0.00000000
undoped	259	O	framework_O	-5.96491000	up	0.00106000	0.00382000	0.00545000	0.02004000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.02931000	0.00000000
undoped	259	O	framework_O	-5.96491000	down	0.01761000	0.00574000	0.01444000	0.27902000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.29920000	0.00000000
undoped	259	O	framework_O	-5.91479000	up	0.00044000	0.01087000	0.00767000	0.00266000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.02120000	0.00000000
undoped	259	O	framework_O	-5.91479000	down	0.01340000	0.00823000	0.02117000	0.17143000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.20083000	0.00000000
undoped	259	O	framework_O	-5.86466000	up	0.00096000	0.02433000	0.01220000	0.00356000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.04009000	0.00000000
undoped	259	O	framework_O	-5.86466000	down	0.02039000	0.01201000	0.02304000	0.28043000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.31548000	0.00000000
undoped	259	O	framework_O	-5.81454000	up	0.00095000	0.01691000	0.01078000	0.00490000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.03259000	0.00000000
undoped	259	O	framework_O	-5.81454000	down	0.02814000	0.01138000	0.01556000	0.37504000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.40198000	0.00000000
undoped	259	O	framework_O	-5.76441000	up	0.00038000	0.00502000	0.01187000	0.00374000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.02063000	0.00000000
undoped	259	O	framework_O	-5.76441000	down	0.02078000	0.00809000	0.01060000	0.28500000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.30369000	0.00000000
undoped	259	O	framework_O	-5.71429000	up	0.00023000	0.01420000	0.00891000	0.00554000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.02865000	0.00000000
undoped	259	O	framework_O	-5.71429000	down	0.01198000	0.00616000	0.00862000	0.16450000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.17928000	0.00000000
undoped	259	O	framework_O	-5.66416000	up	0.00052000	0.04207000	0.01460000	0.01501000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.07168000	0.00000000
undoped	259	O	framework_O	-5.66416000	down	0.00970000	0.00628000	0.00684000	0.10561000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.11873000	0.00000000
undoped	259	O	framework_O	-5.61404000	up	0.00137000	0.06071000	0.06935000	0.01343000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.14349000	0.00000000
undoped	259	O	framework_O	-5.61404000	down	0.00831000	0.00344000	0.00362000	0.08957000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.09663000	0.00000000
undoped	259	O	framework_O	-5.56391000	up	0.00545000	0.16625000	0.25778000	0.01120000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.43523000	0.00000000
undoped	259	O	framework_O	-5.56391000	down	0.01609000	0.00217000	0.00238000	0.19508000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.19963000	0.00000000
undoped	259	O	framework_O	-5.51378000	up	0.00861000	0.27723000	0.33978000	0.01302000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.63003000	0.00000000
undoped	259	O	framework_O	-5.51378000	down	0.02891000	0.00235000	0.00251000	0.37922000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.38408000	0.00000000
undoped	259	O	framework_O	-5.46366000	up	0.00858000	0.36316000	0.42929000	0.01349000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.80594000	0.00000000
undoped	259	O	framework_O	-5.46366000	down	0.02562000	0.00228000	0.00204000	0.31975000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.32407000	0.00000000
undoped	259	O	framework_O	-5.41353000	up	0.00856000	0.37339000	0.50097000	0.01175000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.88611000	0.00000000
undoped	259	O	framework_O	-5.41353000	down	0.00752000	0.00079000	0.00055000	0.08388000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.08522000	0.00000000
undoped	259	O	framework_O	-5.36341000	up	0.00572000	0.27051000	0.27652000	0.00908000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.55611000	0.00000000
undoped	259	O	framework_O	-5.36341000	down	0.00086000	0.00019000	0.00066000	0.00790000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00875000	0.00000000
undoped	259	O	framework_O	-5.31328000	up	0.00411000	0.16837000	0.11497000	0.00869000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.29203000	0.00000000
undoped	259	O	framework_O	-5.31328000	down	0.00149000	0.00051000	0.00291000	0.01062000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.01404000	0.00000000
undoped	259	O	framework_O	-5.26316000	up	0.00306000	0.15765000	0.10668000	0.01712000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.28145000	0.00000000
undoped	259	O	framework_O	-5.26316000	down	0.00137000	0.00045000	0.00253000	0.00990000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.01288000	0.00000000
undoped	259	O	framework_O	-5.21303000	up	0.00329000	0.15721000	0.09840000	0.02936000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.28497000	0.00000000
undoped	259	O	framework_O	-5.21303000	down	0.00067000	0.00018000	0.00065000	0.00508000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00591000	0.00000000
undoped	259	O	framework_O	-5.16291000	up	0.00315000	0.14683000	0.08356000	0.02736000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.25775000	0.00000000
undoped	259	O	framework_O	-5.16291000	down	0.00042000	0.00017000	0.00044000	0.00338000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00399000	0.00000000
undoped	259	O	framework_O	-5.11278000	up	0.00189000	0.13949000	0.08712000	0.02260000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.24921000	0.00000000
undoped	259	O	framework_O	-5.11278000	down	0.00020000	0.00075000	0.00199000	0.00305000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00579000	0.00000000
undoped	259	O	framework_O	-5.06266000	up	0.00147000	0.13718000	0.10163000	0.02901000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.26782000	0.00000000
undoped	259	O	framework_O	-5.06266000	down	0.00023000	0.00145000	0.00342000	0.00442000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00929000	0.00000000
undoped	259	O	framework_O	-5.01253000	up	0.00146000	0.09353000	0.08725000	0.02913000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.20991000	0.00000000
undoped	259	O	framework_O	-5.01253000	down	0.00008000	0.00108000	0.00114000	0.00173000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00395000	0.00000000
undoped	259	O	framework_O	-4.96241000	up	0.00143000	0.07141000	0.07538000	0.02282000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.16961000	0.00000000
undoped	259	O	framework_O	-4.96241000	down	0.00001000	0.00043000	0.00007000	0.00031000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00081000	0.00000000
undoped	259	O	framework_O	-4.91228000	up	0.00153000	0.08098000	0.06740000	0.01910000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.16748000	0.00000000
undoped	259	O	framework_O	-4.91228000	down	0.00000000	0.00004000	0.00000000	0.00003000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00007000	0.00000000
undoped	259	O	framework_O	-4.86216000	up	0.00173000	0.10688000	0.05099000	0.01881000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.17668000	0.00000000
undoped	259	O	framework_O	-4.86216000	down	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000
undoped	259	O	framework_O	-4.81203000	up	0.00145000	0.09556000	0.03890000	0.01391000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.14837000	0.00000000
undoped	259	O	framework_O	-4.81203000	down	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000
undoped	259	O	framework_O	-4.76190000	up	0.00106000	0.04375000	0.03577000	0.00821000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.08773000	0.00000000
undoped	259	O	framework_O	-4.76190000	down	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000
