x_A,y_A,value
-1.45237,-1.48431,0.0038905737
-1.38627,-1.48431,0.0033579494
-1.32017,-1.48431,0.0026905627
-1.25408,-1.48431,0.0020961657
-1.18798,-1.48431,0.0016077785
-1.12188,-1.48431,0.0011913553
-1.05578,-1.48431,0.00089792104
-0.98969,-1.48431,0.00078118884
-0.92359,-1.48431,0.00072429748
-0.85749,-1.48431,0.00079235976
-0.79140,-1.48431,0.00094609748
-0.72530,-1.48431,0.00099006109
-0.65920,-1.48431,0.0010600751
-0.59310,-1.48431,0.0010835485
-0.52701,-1.48431,0.0010108621
-0.46091,-1.48431,0.0008924047
-0.39481,-1.48431,0.00071200304
-0.32872,-1.48431,0.00055311882
-0.26262,-1.48431,0.00039088781
-0.19652,-1.48431,0.00020894589
-0.13042,-1.48431,7.9425008e-05
-0.06433,-1.48431,-3.0694126e-05
0.00177,-1.48431,-0.00011812284
0.06787,-1.48431,-0.00016494158
0.13396,-1.48431,-0.00018724275
0.20006,-1.48431,-0.00018180799
0.26616,-1.48431,-0.00013802449
0.33226,-1.48431,-8.2927632e-05
0.39835,-1.48431,-1.7947519e-05
0.46445,-1.48431,7.7400844e-05
0.53055,-1.48431,0.00018167894
0.59664,-1.48431,0.00027931944
0.66274,-1.48431,0.00036575197
0.72884,-1.48431,0.00046627366
0.79493,-1.48431,0.00053976523
0.86103,-1.48431,0.00056187669
0.92713,-1.48431,0.00059735612
0.99323,-1.48431,0.00059339294
1.05932,-1.48431,0.00053508359
1.12542,-1.48431,0.00045566575
1.19152,-1.48431,0.00034947964
1.25761,-1.48431,0.00021718509
1.32371,-1.48431,8.0246027e-05
1.38981,-1.48431,-5.7217592e-05
1.45591,-1.48431,-0.00017738226
1.52200,-1.48431,-0.00030014649
1.58810,-1.48431,-0.0004153343
1.65420,-1.48431,-0.00049056212
1.72029,-1.48431,-0.00055918697
1.78639,-1.48431,-0.00061546534
1.85249,-1.48431,-0.00063874229
1.91859,-1.48431,-0.00065954047
1.98468,-1.48431,-0.00067869079
2.05078,-1.48431,-0.00067402137
2.11688,-1.48431,-0.0006658943
2.18297,-1.48431,-0.00065355026
2.24907,-1.48431,-0.00062014547
2.31517,-1.48431,-0.00057688542
2.38127,-1.48431,-0.00052788347
2.44736,-1.48431,-0.00046720234
2.51346,-1.48431,-0.00040295612
2.57956,-1.48431,-0.00034043734
2.64565,-1.48431,-0.00027697792
2.71175,-1.48431,-0.00022146008
2.77785,-1.48431,-0.0001692175
2.84394,-1.48431,-0.00011329274
2.91004,-1.48431,-6.3071253e-05
2.97614,-1.48431,-1.9049026e-05
3.04224,-1.48431,3.0256228e-05
3.10833,-1.48431,7.7823686e-05
3.17443,-1.48431,0.00011191048
3.24053,-1.48431,0.00014356551
3.30662,-1.48431,0.00017118179
3.37272,-1.48431,0.00018915793
3.43882,-1.48431,0.00019762947
3.50492,-1.48431,0.00020257631
3.57101,-1.48431,0.00020256358
3.63711,-1.48431,0.00019025608
3.70321,-1.48431,0.00017351996
3.76930,-1.48431,0.00015277565
3.83540,-1.48431,0.00012742085
3.90150,-1.48431,0.00010680263
-3.96406,-1.44017,-0.0018604599
-3.89796,-1.44017,-0.0021760638
-3.83186,-1.44017,-0.0026042743
-3.76577,-1.44017,-0.0030055314
-3.69967,-1.44017,-0.003463791
-3.63357,-1.44017,-0.0040735211
-3.56747,-1.44017,-0.004678363
-3.50138,-1.44017,-0.0053869076
-3.43528,-1.44017,-0.0063457163
-3.36918,-1.44017,-0.0073207645
-3.30309,-1.44017,-0.008117063
-3.23699,-1.44017,-0.0090464046
-3.17089,-1.44017,-0.0099410173
-3.10479,-1.44017,-0.010416533
-3.03870,-1.44017,-0.010713212
-2.97260,-1.44017,-0.011109971
-2.90650,-1.44017,-0.011335609
-2.84041,-1.44017,-0.011062489
-2.77431,-1.44017,-0.010496904
-2.70821,-1.44017,-0.0095525095
-2.64211,-1.44017,-0.0083424291
-2.57602,-1.44017,-0.0069308858
-2.50992,-1.44017,-0.0052186213
-2.44382,-1.44017,-0.0035487029
-2.37773,-1.44017,-0.0021615443
-2.31163,-1.44017,-0.00061106612
-2.24553,-1.44017,0.001017293
-2.17943,-1.44017,0.0020140589
-2.11334,-1.44017,0.0030478945
-2.04724,-1.44017,0.0042172847
-1.98114,-1.44017,0.0047504846
-1.91505,-1.44017,0.0051881415
-1.84895,-1.44017,0.0056653437
-1.78285,-1.44017,0.0058123861
-1.71675,-1.44017,0.0056648054
-1.65066,-1.44017,0.005482669
-1.58456,-1.44017,0.0051961159
-1.51846,-1.44017,0.004595615
-1.45237,-1.44017,0.0040067886
-1.38627,-1.44017,0.0034280031
-1.32017,-1.44017,0.0027554431
-1.25408,-1.44017,0.0021338253
-1.18798,-1.44017,0.0016300243
-1.12188,-1.44017,0.0012311117
-1.05578,-1.44017,0.00093339389
-0.98969,-1.44017,0.00079911499
-0.92359,-1.44017,0.00078224269
-0.85749,-1.44017,0.00083909417
-0.79140,-1.44017,0.00096103002
-0.72530,-1.44017,0.0010732801
-0.65920,-1.44017,0.0011103475
-0.59310,-1.44017,0.0010967652
-0.52701,-1.44017,0.0010188125
-0.46091,-1.44017,0.00089752785
-0.39481,-1.44017,0.00072497985
-0.32872,-1.44017,0.00053887209
-0.26262,-1.44017,0.00037819822
-0.19652,-1.44017,0.00020574038
-0.13042,-1.44017,5.3806529e-05
-0.06433,-1.44017,-4.8071281e-05
0.00177,-1.44017,-0.00012425183
0.06787,-1.44017,-0.00017165724
