x_A,y_A,value
-3.17089,-1.48431,0.013667232
-3.10479,-1.48431,0.016173705
-3.03870,-1.48431,0.018774172
-2.97260,-1.48431,0.021451756
-2.90650,-1.48431,0.023344515
-2.84041,-1.48431,0.024867503
-2.77431,-1.48431,0.026509827
-2.70821,-1.48431,0.027485065
-2.64211,-1.48431,0.027601851
-2.57602,-1.48431,0.027262699
-2.50992,-1.48431,0.025648532
-2.44382,-1.48431,0.023631528
-2.37773,-1.48431,0.021362504
-2.31163,-1.48431,0.018442629
-2.24553,-1.48431,0.015590542
-2.17943,-1.48431,0.012896041
-2.11334,-1.48431,0.010140548
-2.04724,-1.48431,0.0075214799
-1.98114,-1.48431,0.0053799362
-1.91505,-1.48431,0.0035371501
-1.84895,-1.48431,0.0018961683
-1.78285,-1.48431,0.00066881109
-1.71675,-1.48431,-0.00011097321
-1.65066,-1.48431,-0.00071406731
-1.58456,-1.48431,-0.001062015
-1.51846,-1.48431,-0.00096725515
-1.45237,-1.48431,-0.00076663395
-1.38627,-1.48431,-0.00047154396
-1.32017,-1.48431,9.4412484e-05
-1.25408,-1.48431,0.00061464566
-1.18798,-1.48431,0.0010449589
-1.12188,-1.48431,0.0013575223
-1.05578,-1.48431,0.0015243273
-0.98969,-1.48431,0.0014461094
-0.92359,-1.48431,0.0012892205
-0.85749,-1.48431,0.00094404863
-0.79140,-1.48431,0.00049400062
-0.72530,-1.48431,0.00024628692
-0.65920,-1.48431,-5.4903081e-05
-0.59310,-1.48431,-0.00028111998
-0.52701,-1.48431,-0.00032979465
-0.46091,-1.48431,-0.00030361157
-0.39481,-1.48431,-0.00020309554
-0.32872,-1.48431,-0.00011564257
-0.26262,-1.48431,-8.7786193e-06
-0.19652,-1.48431,0.00012217805
-0.13042,-1.48431,0.00018888827
-0.06433,-1.48431,0.00024561473
0.00177,-1.48431,0.0002868842
0.06787,-1.48431,0.00029523246
0.13396,-1.48431,0.00028850511
0.20006,-1.48431,0.00026293864
0.26616,-1.48431,0.00019923694
0.33226,-1.48431,0.00012711174
0.39835,-1.48431,4.7836438e-05
