    #         X           Y           Z       CHARGE      MIN DIST   ATOMIC VOL
 --------------------------------------------------------------------------------
  145   10.978334   11.694728   11.738056    0.719573     0.207785    24.977146
  146   10.900399    9.833784   15.785094    0.658071     0.176992    21.533132
  147   11.979556    9.257486   11.828029    0.632926     0.085251     8.604253
  148    8.325305   14.891552    9.832499    0.609060     0.113673   194.626508
  149    1.293126   15.836921    9.624841    0.600456     0.126513   254.625003
  150    4.116127    9.462018    9.747320    0.619793     0.118897   216.114390
  151    5.889606    8.529731   18.042166    0.670568     0.087801   252.157128
  152    9.213647   14.914200   18.103460    0.624258     0.142806   254.500817
  153   20.645148    1.099006   11.772326    0.701844     0.114162    10.148277
  154   18.804453    2.264586   15.848840    0.720641     0.090679    10.815461
  155   21.470987    1.655348   15.762918    0.664250     0.101235    16.210245
  156   23.334463    0.843225   11.750122    0.697301     0.154997    25.318279
  157   20.234553    4.474244   15.784515    0.713319     0.124632    25.853232
  158   18.615240    3.205713   11.800232    0.638392     0.092515    14.578989
  159   17.198924    4.481116   15.804378    0.783281     0.234245    33.189485
  160   21.731589    3.575737   11.716404    0.754752     0.206919    27.320835
  161   16.113006    6.795597   15.810025    0.771818     0.102562    14.464356
  162   16.832726    6.442801   11.761307    0.649865     0.127113    20.191475
  163   18.689487    7.071832   15.795535    0.749858     0.157245    24.921338
  164   20.496197    6.504714   11.782299    0.610466     0.092852    14.125234
  165   21.455061    6.772432   15.810190    0.706241     0.123141     9.425286
  166   23.418369    5.786524   11.745963    0.675048     0.108337     9.910967
  167   23.265739    4.732090   15.740246    0.771938     0.131137    17.895800
  168   24.948626    3.628987   11.738056    0.741786     0.204051    24.776287
  169   24.870662    1.768043   15.785094    0.632716     0.176991    20.758103
  170   25.949819    1.191745   11.828029    0.638148     0.085257     8.737237
  171   22.295569    6.825811    9.832499    0.603449     0.113664   193.415573
  172   15.263390    7.771180    9.624841    0.595921     0.126508   256.465665
  173   18.086390    1.396277    9.747320    0.626272     0.118903   215.331066
  174   19.859898    0.463990   18.042166    0.668380     0.087815   252.284079
  175   23.183938    6.848459   18.103460    0.633008     0.142815   256.484770
  176   15.988391    9.164747   11.772326    0.694039     0.114162    10.032136
  177   14.147696   10.330327   15.848840    0.733251     0.090679    10.809176
  178   16.814230    9.721089   15.762918    0.666138     0.101235    16.203709
  179   18.677706    8.908966   11.750122    0.702885     0.154997    25.331603
  180   15.577795   12.539985   15.784515    0.712862     0.124632    25.654636
  181   13.958482   11.271454   11.800232    0.662911     0.108237    14.725045
  182   12.542167   12.546857   15.804378    0.775797     0.234245    33.529361
  183   17.074831   11.641478   11.716404    0.755050     0.206919    27.286898
  184   11.456248   14.861338   15.810025    0.760384     0.102562    14.514382
  185   12.175969   14.508542   11.761307    0.631910     0.127113    20.180162
  186   14.032730   15.137573   15.795535    0.747906     0.157245    25.004798
  187   15.839440   14.570455   11.782299    0.606936     0.092852    13.908537
  188   16.798304   14.838173   15.810190    0.705739     0.123141     9.487379
  189   18.761611   13.852265   11.745963    0.656709     0.108337     9.912727
  190   18.608981   12.797831   15.740246    0.770565     0.131137    17.732901
