energy_eV_rel_EF	TDOS_up	TDOS_down	Al_s_up	Al_s_down	Al_px_up	Al_px_down	Al_py_up	Al_py_down	Al_pz_up	Al_pz_down	Al_dxy_up	Al_dxy_down	Al_dyz_up	Al_dyz_down	Al_dz2_up	Al_dz2_down	Al_dxz_up	Al_dxz_down	Al_dx2y2_up	Al_dx2y2_down	Al_p_total_up	Al_p_total_down	Al_d_total_up	Al_d_total_down	Al_total_up	Al_total_down	Co_s_up	Co_s_down	Co_px_up	Co_px_down	Co_py_up	Co_py_down	Co_pz_up	Co_pz_down	Co_dxy_up	Co_dxy_down	Co_dyz_up	Co_dyz_down	Co_dz2_up	Co_dz2_down	Co_dxz_up	Co_dxz_down	Co_dx2y2_up	Co_dx2y2_down	Co_p_total_up	Co_p_total_down	Co_d_total_up	Co_d_total_down	Co_total_up	Co_total_down	H_s_up	H_s_down	H_px_up	H_px_down	H_py_up	H_py_down	H_pz_up	H_pz_down	H_dxy_up	H_dxy_down	H_dyz_up	H_dyz_down	H_dz2_up	H_dz2_down	H_dxz_up	H_dxz_down	H_dx2y2_up	H_dx2y2_down	H_p_total_up	H_p_total_down	H_d_total_up	H_d_total_down	H_total_up	H_total_down	O_s_up	O_s_down	O_px_up	O_px_down	O_py_up	O_py_down	O_pz_up	O_pz_down	O_dxy_up	O_dxy_down	O_dyz_up	O_dyz_down	O_dz2_up	O_dz2_down	O_dxz_up	O_dxz_down	O_dx2y2_up	O_dx2y2_down	O_p_total_up	O_p_total_down	O_d_total_up	O_d_total_down	O_total_up	O_total_down
-7.958825639999999	42.24	15.97	0.10124933	0.03786483	0.08441258000000001	0.1163724	0.07985841	0.047770336000000004	0.00226918	0.0005156513000000001	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.16654017000000002	0.16465838730000001	0.0	0.0	0.2677895	0.2025232173	0.8819548000000001	0.40103833999999994	0.2446762640000001	0.130038024	0.20683726	0.13377037899999994	0.0248871875	0.0146473718	2.1762369	0.056145420000000015	1.0177608107999998	0.004626636999999998	0.7731609999999999	0.25321143999999995	1.3126097235999996	0.0061926347	1.8103613000000005	0.06839316999999998	0.4764007115000001	0.27845577479999994	7.0901297344	0.3885693016999999	8.4484852459	1.0680634164999998	6.205752635999998	2.7856397	0.037640764290000024	0.02502326817	0.04706617670000001	0.015943559069999988	0.5528548870000001	0.2467316069	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.6375618279900002	0.28769843414	0.0	0.0	6.843314463989998	3.07333813414	0.6910822090000002	0.2689827927999999	1.2760760099999995	0.3185638600000002	1.1850345830000002	0.42795026420000026	16.02753704000001	7.2438080200000075	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	18.48864763300001	7.990322144200008	0.0	0.0	19.179729842000008	8.259304937000008
-7.848825639999999	50.31	23.85	0.11799589999999999	0.06881629	0.05784368999999999	0.11944645999999999	0.06688268000000001	0.07688297000000002	0.0031042099999999996	0.0013227859999999998	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.12783058	0.19765221600000002	0.0	0.0	0.24582647999999999	0.266468506	0.8022033000000001	0.6516771200000001	0.2534932120000001	0.20410593999999999	0.26147826	0.15948346000000002	0.036664165	0.017580146300000002	3.8516722999999997	0.1424346	2.2413141230000004	0.007919335000000001	0.766709	0.38081591	2.12477741	0.013161159	2.6335782000000005	0.14894595	0.5516356370000001	0.3811695463	11.618051033	0.693276954	12.971889970000001	1.7261236203	6.7035215	4.1225315999999985	0.04125892129999999	0.030238248170000002	0.07572249919999999	0.024515316890000003	0.5658562879999999	0.3679205252999999	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.6828377084999998	0.4226740903599999	0.0	0.0	7.3863592085	4.545205690359999	0.83887151	0.43459078299999965	1.8616785819999988	0.48440898599999993	1.6209317999999995	0.6032320040000003	17.0819969	10.824921749999994	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	20.564607281999997	11.912562739999995	0.0	0.0	21.403478791999998	12.347153522999994
-7.737825639999999	67.02	29.89	0.13109710000000002	0.09378679999999999	0.04542657	0.0918432	0.06344938	0.08596852000000002	0.00378895	0.002467323	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.1126649	0.18027904300000003	0.0	0.0	0.24376200000000003	0.27406584300000003	0.8516407000000001	0.7527868999999998	0.30304388999999987	0.24776997	0.35068850000000007	0.18321848	0.04878727000000001	0.024277910400000005	6.957766499999998	0.30168863	4.1855687600000016	0.013904033	0.932852	0.42050249999999995	3.40871751	0.024945970999999994	4.489900599999999	0.28909798	0.70251966	0.4552663604	19.97480537	1.0501391139999998	21.52896573	2.2581923743999996	8.104074599999999	5.093590699999998	0.05006221440000002	0.031695412700000015	0.10841359140000005	0.033142911599999984	0.6737742549999999	0.44864964560000004	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.8322500608	0.5134879699	0.0	0.0	8.936324660799999	5.607078669899998	1.0028779049999996	0.6436499250000001	2.5568512979999998	0.7299543599999999	2.3457250699999994	0.852784994	20.446491	13.367226999999996	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	25.349067368	14.949966353999995	0.0	0.0	26.351945273000002	15.593616278999995
-7.627825639999999	82.79	32.2	0.1222216	0.11099570000000002	0.043077	0.05506386	0.051077479999999995	0.06745673	0.0044125	0.00297056	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.09856698	0.12549115	0.0	0.0	0.22078857999999998	0.23648685000000003	0.9760739999999998	0.7140905999999999	0.3404535	0.2532839400000001	0.4155853999999998	0.20013209999999998	0.05436209999999999	0.033442131300000004	9.536879	0.41209058000000004	5.8287339000000005	0.024260648000000006	1.0908189999999995	0.40891930000000004	4.951586272100001	0.03947651800000001	6.885124999999998	0.39228907999999985	0.8104009999999998	0.4868581713000001	28.2931431721	1.277036126	30.079618172099998	2.4779848973	9.419955799999999	5.415985100000003	0.06079548399999998	0.032898128799999996	0.12916789200000003	0.04019427779999999	0.78692361	0.46032801300000026	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.976886986	0.5334204196000002	0.0	0.0	10.396842785999999	5.9494055196000035	1.0857154779999998	0.8044959069999997	3.0923767699999996	0.9842015359999994	3.1103609599999995	1.0774481860000003	23.47139790000001	14.027678500000002	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	29.67413563000001	16.089328222000002	0.0	0.0	30.75985110800001	16.893824129000002
-7.51682564	86.13	33.7	0.0991007	0.1393312	0.043923	0.03787857	0.035434400000000005	0.05396574	0.005056	0.00270632	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0844134	0.09455063	0.0	0.0	0.1835141	0.23388182999999999	0.9984459999999998	0.7541719999999998	0.337754	0.26599797999999997	0.42658949999999995	0.24051850000000008	0.050370350000000015	0.038140785	9.801157	0.40536341000000004	6.491364100000001	0.03770644500000001	1.12716	0.44648429999999995	5.516490000000001	0.04592665200000002	8.219569000000002	0.41062094999999993	0.81471385	0.544657265	31.155740100000003	1.346101757	32.96889995	2.6449310219999997	9.468164699999997	5.6347235999999965	0.06734197200000003	0.032324836999999995	0.13201031000000005	0.044974121523999995	0.7805858099999997	0.47095525399999993	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.9799380919999998	0.548254212524	0.0	0.0	10.448102791999997	6.182977812523997	1.0692511799999995	0.8762576660000002	3.2200996399999986	1.1770126959999998	3.3599763500000015	1.15349281	23.426068000000004	14.436654299999995	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	30.006143990000005	16.767159805999995	0.0	0.0	31.075395170000004	17.643417471999996
-7.40582564	84.63	37.25	0.0746445	0.1661191	0.042509	0.04063583	0.027882300000000006	0.046441730000000014	0.0053533	0.0032868199999999998	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.07574460000000001	0.09036438000000001	0.0	0.0	0.1503891	0.25648348	0.9657599999999998	0.8910938	0.3575781999999998	0.3166923	0.43359500000000006	0.3287652	0.048665100000000024	0.037754775000000004	9.223847	0.38642307000000004	6.5950964	0.04947976999999999	1.3319508000000002	0.5113012000000001	5.382144900000004	0.04517213000000001	8.271380999999996	0.4428922900000002	0.8398382999999999	0.6832122749999999	30.804420099999998	1.4352684600000003	32.6100184	3.0095745350000005	9.1644955	6.226816209999996	0.071218024	0.02925960999999999	0.12668564200000007	0.04454016100000001	0.7372176269999997	0.5307703389999998	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.9351212929999998	0.6045701099999998	0.0	0.0	10.099616793	6.8313863199999965	1.1092199399999998	0.9667056259999994	3.313851400000001	1.2528219500000004	3.1427774999999993	1.1454303499999996	22.731786500000002	16.112697834000002	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	29.188415400000004	18.510950134	0.0	0.0	30.297635340000003	19.47765576
-7.29582564	88.1	41.89	0.05765909999999999	0.1442388	0.035357200000000005	0.04614635	0.024083500000000004	0.0431553	0.006094200000000001	0.00657646	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.06553490000000001	0.09587811	0.0	0.0	0.123194	0.24011691000000002	1.012727	0.9513849999999999	0.4161387999999999	0.35708729999999994	0.46539300000000006	0.4339949000000001	0.06153500000000001	0.03853384999999999	8.827888	0.4264671	5.654576	0.06421261999999998	1.9139061000000002	0.5330602000000001	6.057249	0.050560530000000006	9.121435	0.524833	0.9430668	0.82961605	31.5750541	1.59913345	33.5308479	3.3801345	9.44073923	7.056006399999997	0.08260100699999999	0.02749620799999999	0.11789119399999999	0.04149725160000001	0.7469964639999999	0.6083707530000002	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.9474886649999998	0.6773642126000002	0.0	0.0	10.388227895	7.733370612599997	1.3307008399999998	1.1607852000000007	3.6051454000000014	1.2748749500000003	3.2479709000000003	1.1551486299999996	23.349622599999982	18.514803309999998	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	30.202738899999986	20.944826889999998	0.0	0.0	31.533439739999984	22.105612089999997
-7.18482564	89.91	43.36	0.056610999999999995	0.09634240000000001	0.024800100000000002	0.04135075	0.0199249	0.043206100000000004	0.0090983	0.010858650000000001	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.053823300000000004	0.0954155	0.0	0.0	0.1104343	0.1917579	0.9874580000000004	0.8482319	0.45065459999999985	0.33908150000000004	0.4704125	0.47903100000000015	0.07744609999999999	0.04402916	8.19752	0.46572239999999987	4.287401000000001	0.08444037	2.5261729000000006	0.47849699999999995	6.825094999999998	0.057577010000000005	10.886137000000002	0.5634337	0.9985131999999999	0.8621416600000001	32.7223259	1.64967048	34.7082971	3.36004404	9.2715945	7.372710100000001	0.093209039	0.029388117899999996	0.10687097300000005	0.0414351939	0.7218754799999995	0.6220447939999995	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.9219554919999995	0.6928681057999995	0.0	0.0	10.193549992000001	8.0655782058	1.5546660400000005	1.3323415450000018	3.6631098000000004	1.35773662	3.7240059000000003	1.1895509800000004	22.689936100000015	19.29041068999999	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	30.077051800000014	21.83769828999999	0.0	0.0	31.631717840000015	23.170039834999994
-7.07482564	81.74	41.77	0.07373000000000002	0.0706355	0.018127699999999997	0.0345793	0.0161203	0.038921300000000006	0.0134556	0.0133895	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0477036	0.08689010000000001	0.0	0.0	0.12143360000000002	0.15752560000000002	0.7891919999999999	0.7279511000000001	0.4566531999999999	0.3162746	0.4321247999999999	0.44253600000000015	0.07695438999999998	0.055121670000000005	6.870070000000001	0.47599980000000003	3.726587	0.09653086000000001	2.6571840000000004	0.4418264000000001	6.236826000000001	0.05443513	10.78741	0.5381836999999998	0.9657323899999999	0.8139322700000001	30.278077000000003	1.60697589	32.03300139	3.14885926	8.158206299999996	7.123047310000001	0.084888136	0.032301325099999986	0.091728301	0.046808947399999995	0.63444721	0.5763418019999998	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.811063647	0.6554520744999999	0.0	0.0	8.969269946999995	7.778499384500001	1.51100904	1.3871111299999996	3.2161039999999996	1.3718775100000002	3.6896044000000003	1.266940500000001	19.9480712	18.429259110000004	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	26.853779600000003	21.068077120000005	0.0	0.0	28.36478864	22.455188250000006
-6.96382564	70.87	43.36	0.102393	0.065769	0.0180857	0.0331471	0.014317400000000001	0.029574	0.0142794	0.0171179	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0466825	0.079839	0.0	0.0	0.1490755	0.145608	0.6264170000000001	0.7114209999999999	0.46841810000000017	0.34168699999999996	0.41189480000000006	0.3931217	0.06534915000000001	0.08171161000000003	5.315999999999999	0.5574258000000001	3.9681719999999996	0.11531285000000001	2.5760799999999997	0.5286746999999999	5.218089000000001	0.05748792000000002	8.41161	0.5562273000000001	0.9456620500000003	0.81652031	25.489950999999998	1.8151285700000002	27.06203005	3.34306988	7.156513200000001	7.3418896	0.06949619299999996	0.039133422999999994	0.07391985100000001	0.06306743999999999	0.57601821	0.5594372090000003	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.7194342539999999	0.6616380720000002	0.0	0.0	7.875947454000001	8.003527672	1.2928529499999997	1.5306536409999996	2.7955602999999996	1.4834607299999998	3.3060761999999997	1.6054585000000001	17.702801500000007	18.614737899999998	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	23.804438000000005	21.703657129999996	0.0	0.0	25.097290950000005	23.234310770999997
-6.85382564	67.38	50.83	0.125801	0.07310900000000001	0.0200909	0.0307866	0.0164309	0.0222444	0.0114311	0.022409099999999998	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.04795289999999999	0.0754401	0.0	0.0	0.1737539	0.14854910000000002	0.6280492999999998	0.813441	0.4421994000000001	0.39398519999999987	0.4240782	0.3957259999999999	0.06267463000000001	0.10907530999999997	4.87668	0.7155630000000001	4.627163999999999	0.15865578	3.014361	0.6579295	4.947913999999998	0.09428806999999999	6.403340000000001	0.673666	0.9289522300000002	0.8987865099999998	23.869459	2.30010235	25.426460529999996	4.0123298599999995	6.7237005000000005	8.5305543	0.06737917400000001	0.05866005900000003	0.06685016900000004	0.08522738200000002	0.5555891300000002	0.6129716389999998	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.6898184730000003	0.7568590799999999	0.0	0.0	7.413518973	9.28741338	1.16113171	1.8826060499999997	2.9009302000000012	2.130809749999999	3.288567399999999	2.2025747	16.936920100000002	20.9052221	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	23.1264177	25.23860655	0.0	0.0	24.28754941	27.1212126
-6.7428256399999995	64.33	55.07	0.150209	0.085427	0.02252096	0.024400400000000006	0.02316684	0.0198858	0.0118	0.023438500000000004	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0574878	0.06772470000000001	0.0	0.0	0.20769680000000001	0.1531517	0.7181746	0.922937	0.3320917	0.40635470000000007	0.38020089999999995	0.4016751	0.06603876000000002	0.09871971	4.8708149999999995	0.7574099999999999	4.872679999999999	0.18510640000000003	3.354994600000001	0.6522685999999999	5.141986	0.15180191999999998	5.326409999999999	0.7841669999999996	0.7783313599999999	0.90674951	23.5668856	2.5307539199999995	25.06339156	4.36044043	5.895338200000005	9.196728200000008	0.072482949	0.08023497900000004	0.071422298	0.093845187	0.4790689300000001	0.6363507999999998	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.6229741770000001	0.8104309659999998	0.0	0.0	6.518312377000004	10.007159166000008	1.04958735	2.084225840000001	3.30559347	2.7760694299999993	3.4720930000000005	2.5705169	15.077641000000003	21.920525899999998	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	21.855327470000002	27.267112229999995	0.0	0.0	22.904914820000002	29.351338069999997
-6.63282564	58.69	53.94	0.17233499999999996	0.093434	0.02408758	0.019846500000000003	0.034422669999999995	0.020316499999999998	0.0178829	0.021216000000000006	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.07639314999999999	0.061379	0.0	0.0	0.24872814999999995	0.154813	0.8637935900000001	0.9185539999999999	0.21106079999999994	0.4147520999999999	0.27621719999999994	0.39340910000000007	0.06815797	0.06935270000000003	4.355903999999999	0.6988199999999999	4.60171	0.19462058	2.8858368999999997	0.5560549999999999	5.8709180000000005	0.18707789999999996	4.542967000000002	0.84005	0.5554359699999999	0.8775139	22.2573359	2.4766234799999998	23.67656546	4.2726913799999995	4.730149099999998	8.9748091	0.075251199	0.08756070900000004	0.07983684800000003	0.09538041800000001	0.36795642999999995	0.6041755900000001	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.523044477	0.7871167170000002	0.0	0.0	5.2531935769999984	9.761925817	0.9042799739999998	2.0683071399999995	3.752565400000001	2.7866603300000024	3.903230599999998	2.7149050000000026	11.929031699999994	21.2001332	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	19.58482769999999	26.701698530000005	0.0	0.0	20.489107673999992	28.770005670000003
-6.521825639999999	55.64	51.5	0.178476	0.09071199999999999	0.02197623	0.018401400000000002	0.041372790000000007	0.019077399999999998	0.023361399999999994	0.019718	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.08671042	0.0571968	0.0	0.0	0.26518642	0.14790879999999998	0.9930761	0.8255678000000001	0.15623938	0.47450990000000004	0.20434679999999997	0.4039153999999999	0.07249595000000002	0.05235024000000003	3.822757000000001	0.7015306999999998	4.6703909999999995	0.20058419999999993	2.2937153	0.4378279	6.542553	0.17234	4.194134999999998	0.8833374	0.43308213	0.93077554	21.523551299999998	2.3956201999999998	22.94970953	4.15196354	4.053395899999999	8.5373469	0.07716506700000002	0.07544240000000003	0.08757150000000001	0.09228994759999995	0.30020359999999996	0.58479842	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.46494016699999996	0.7525307676	0.0	0.0	4.518336066999999	9.289877667599999	0.83709688	1.9634088699999994	4.018743299999999	2.36045566	4.408843100000001	2.75364064	9.924699500000001	20.485734000000008	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	18.352285900000002	25.599830300000008	0.0	0.0	19.189382780000003	27.563239170000006
-6.410825639999999	55.33	47.29	0.20464000000000002	0.074589	0.0246755	0.013792500000000001	0.036644359999999994	0.0152127	0.024052	0.017648200000000003	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.08537186	0.046653400000000005	0.0	0.0	0.29001186	0.1212424	1.0432798000000003	0.7806602900000001	0.1585307	0.49203129999999995	0.1821294	0.40997039999999996	0.07408219999999999	0.044860469999999986	3.6244099999999997	0.7302721999999998	6.042022	0.1900144000000001	1.9101447	0.31286879999999995	6.306915	0.14694789000000003	4.053678000000001	0.9016528600000001	0.4147423	0.94686217	21.937169700000002	2.28175615	23.3951918	4.00927861	3.7416332999999957	7.778304880000002	0.0833612533	0.056382109999999985	0.09414149800000005	0.07744281100000001	0.26075249	0.5618422899999999	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.43825524130000004	0.6956672109999998	0.0	0.0	4.179888541299996	8.473972091000002	0.8244033020000001	1.7511199799999997	4.138752899999999	1.9663738000000006	4.5079151	2.7193347999999995	9.31600141	18.930277400000005	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	17.96266941	23.615986000000007	0.0	0.0	18.787072712	25.367105980000005
-6.300825639999999	58.6	45.02	0.254039	0.05703799999999999	0.039665099999999995	0.0087937	0.03141176	0.012552600000000002	0.0234317	0.0154565	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.09450855999999999	0.036802800000000004	0.0	0.0	0.34854756	0.09384079999999999	1.1891810999999994	0.8167217899999997	0.18834350000000002	0.40345175000000005	0.19215149999999998	0.40969143999999996	0.07582306000000001	0.0487719	3.5906299999999995	0.7205265599999998	8.134466000000002	0.21602577999999997	1.7478285000000002	0.2563644419999999	6.0374490000000005	0.16548083	3.8991279999999997	0.8503891299999999	0.45631806	0.86191509	23.4095015	2.2087867419999996	25.05500066	3.887423621999999	3.739857599999999	7.3721292	0.10155395699999997	0.0542386783	0.10892371499999999	0.0730257225	0.2384078000000001	0.528826284	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.44888547200000006	0.6560906848	0.0	0.0	4.1887430719999985	8.0282198848	0.8398737599999998	1.6965999299999996	4.5487658	2.05090928	4.677222130000001	2.9668978599999987	9.597141299999997	17.4651624	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	18.82312923	22.48296954	0.0	0.0	19.66300299	24.179569469999997
-6.1898256400000005	65.29	46.23	0.29377	0.072641	0.05119300000000001	0.0085691	0.034711200000000005	0.011281530000000001	0.025508700000000002	0.014028199999999998	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.11141290000000001	0.03387883	0.0	0.0	0.4051829	0.10651983	1.4695507999999997	0.8535067999999999	0.22003499999999998	0.2857777999999999	0.23760979999999995	0.3866146000000001	0.08614245000000001	0.06674909999999999	3.751141000000001	0.6900206599999998	9.104802000000001	0.2729793	1.7043500999999999	0.26656795	6.6514799999999985	0.20325876999999998	3.8426399999999994	0.74736745	0.5437872499999999	0.7391415	25.0544131	2.18019413	27.06775115	3.77284243	4.209473149999997	7.547171100000002	0.12510431500000005	0.0687058154	0.13381750900000008	0.08534648400000003	0.25024387000000003	0.5032240600000001	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5091656940000002	0.6572763594000001	0.0	0.0	4.718638843999997	8.204447459400003	0.9277426000000001	1.8662906060000004	5.246017999999999	2.7371587	5.545093000000002	3.4387387600000006	10.580898699999997	16.89859048	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	21.3720097	23.07448794	0.0	0.0	22.299752299999998	24.940778546
-6.079825639999999	76.04	49.59	0.36029	0.1784406	0.04854700000000001	0.012793299999999999	0.042	0.0103834	0.0320118	0.0156162	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.12255880000000001	0.0387929	0.0	0.0	0.4828488	0.2172335	1.642039	0.8733599999999999	0.273675	0.2287223	0.3150699999999999	0.36152634999999994	0.09376089999999997	0.08965773000000002	4.467736000000001	0.6703554000000002	9.993640000000001	0.30958146999999997	1.5294496000000002	0.32760623	8.34598	0.2571187999999999	4.463939999999997	0.6705593800000001	0.6825058999999999	0.6799063799999999	28.8007456	2.23522128	31.125290500000002	3.78848766	4.857256999999999	7.8865454	0.14410330999999996	0.08646533879999997	0.16800757999999996	0.10489788899999995	0.2795102000000001	0.4930899699999999	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5916210900000001	0.6844531977999998	0.0	0.0	5.448878089999999	8.5709985978	1.0727158999999995	2.0921512499999997	6.049597999999998	3.7268747800000006	7.173272	4.11792122	11.910674000000007	16.917836240000003	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	25.133544000000004	24.762632240000006	0.0	0.0	26.206259900000006	26.854783490000003
-5.96882564	90.42	50.81	0.4593900000000001	0.3714996	0.04327299999999999	0.01723369	0.045673	0.010412700000000002	0.043822700000000006	0.025485299999999995	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.1327687	0.053131689999999995	0.0	0.0	0.5921587	0.42463129	1.6566729999999998	0.8942681999999997	0.3678879999999999	0.20480510000000002	0.38532600000000006	0.3423324	0.09063629999999998	0.09527100299999999	5.48245	0.6237152999999999	12.487720000000003	0.31222049999999996	1.431871	0.38205120000000004	10.969269999999998	0.32470239999999995	5.800749999999998	0.5901399999999999	0.8438502999999999	0.642408503	36.172061	2.2328293999999995	38.6725843	3.7695061029999994	5.272183	7.6407313	0.16115983000000006	0.09216748700000002	0.20238275999999988	0.117022989	0.2988788	0.47269419999999995	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.66242139	0.6818846759999999	0.0	0.0	5.93460439	8.322615976	1.2060642999999993	2.107930498999999	7.0815860000000015	4.244896570000001	9.000471000000003	4.881599369999998	13.033164	16.250683759999998	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	29.115221000000005	25.377179699999996	0.0	0.0	30.321285300000003	27.485110198999998
-5.858825639999999	96.43	50.58	0.49037	0.5432750000000001	0.042244000000000004	0.019198450000000002	0.0428	0.0130584	0.05834299999999999	0.038638	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.143387	0.07089485	0.0	0.0	0.633757	0.61416985	1.5584169999999997	1.1355369400000004	0.411732	0.18201650000000003	0.3869049999999999	0.28578060000000005	0.08405049999999999	0.08725399999999998	6.01011	0.5733444999999999	14.436780000000002	0.3016272	1.4504220000000005	0.47864809999999997	13.03382	0.3507643	6.489690000000001	0.5212311	0.8826874999999998	0.5550511	41.420822	2.2256152	43.8619265	3.91620324	4.848025	7.0267734	0.16349223000000002	0.09190430000000006	0.20428050000000011	0.12484360800000005	0.27913229999999983	0.4523425000000002	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.64690503	0.6690904080000003	0.0	0.0	5.49493003	7.695863808	1.1863971999999998	1.9360129999999998	7.897732	4.317484100000002	9.825626	5.515920999999999	12.064390000000007	15.491693300000001	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	29.787748000000008	25.3250984	0.0	0.0	30.974145200000006	27.2611114
-5.74782564	89.9	53.52	0.40643100000000004	0.560056	0.0434382	0.019458399999999997	0.036379	0.0158011	0.071327	0.03724510000000001	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.1511442	0.0725046	0.0	0.0	0.5575752	0.6325606	1.3331379999999995	1.5187815999999998	0.37094800000000006	0.20474459	0.3497780000000001	0.2508324	0.0789618	0.08329330000000001	5.966250000000002	0.6056749	14.39003	0.32428269999999987	1.3913650000000004	0.62273831	13.673399999999999	0.32827229999999996	6.077719999999999	0.5148440000000001	0.7996878000000002	0.53887029	41.498765	2.39581221	43.6315908	4.4534641	3.607065999999997	7.102098599999998	0.1459087	0.10708873500000006	0.17360420000000004	0.14748048	0.21829399999999996	0.4611610700000001	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5378069	0.7157302850000001	0.0	0.0	4.144872899999997	7.817828884999998	1.0067493	1.9185503999999993	8.099418000000002	4.598616400000003	9.416250699999999	5.779477400000001	8.879384	16.530753	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	26.3950527	26.908846800000006	0.0	0.0	27.401802	28.827397200000004
