energy_eV_rel_EF	TDOS_up	TDOS_down	Co_s_up	Co_s_down	Co_px_up	Co_px_down	Co_py_up	Co_py_down	Co_pz_up	Co_pz_down	Co_dxy_up	Co_dxy_down	Co_dyz_up	Co_dyz_down	Co_dz2_up	Co_dz2_down	Co_dxz_up	Co_dxz_down	Co_dx2y2_up	Co_dx2y2_down	Co_p_total_up	Co_p_total_down	Co_d_total_up	Co_d_total_down	Co_total_up	Co_total_down	H_s_up	H_s_down	H_px_up	H_px_down	H_py_up	H_py_down	H_pz_up	H_pz_down	H_dxy_up	H_dxy_down	H_dyz_up	H_dyz_down	H_dz2_up	H_dz2_down	H_dxz_up	H_dxz_down	H_dx2y2_up	H_dx2y2_down	H_p_total_up	H_p_total_down	H_d_total_up	H_d_total_down	H_total_up	H_total_down	O_s_up	O_s_down	O_px_up	O_px_down	O_py_up	O_py_down	O_pz_up	O_pz_down	O_dxy_up	O_dxy_down	O_dyz_up	O_dyz_down	O_dz2_up	O_dz2_down	O_dxz_up	O_dxz_down	O_dx2y2_up	O_dx2y2_down	O_p_total_up	O_p_total_down	O_d_total_up	O_d_total_down	O_total_up	O_total_down
-5.053224949999999	116.0	24.83	1.4507599999999998	0.13295772999999997	0.742649	0.14160770899999994	0.8067279999999999	0.494541348	0.1025935	0.005996201099999998	6.930659999999999	0.21430332	21.9511	0.16735220530000003	1.7392310000000002	0.09647047000000004	22.929889999999997	0.07342116800000001	5.89155	0.2534487299999999	1.6519705	0.6421452580999999	59.442431	0.8049958933	62.54516149999999	1.5800988813999999	3.9041100000000006	4.351991459999999	0.15915079999999998	0.03908458570000001	0.19551300000000008	0.10490488220999997	0.2905978000000002	0.28151762820000004	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.6452616000000002	0.42550709611000004	0.0	0.0	4.549371600000001	4.7774985561099985	1.2613226000000004	1.0636471799999998	11.040301000000001	1.652754925	12.027299000000003	3.203219730000002	7.815596	8.658000439999999	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	30.883196000000005	13.513975095000001	0.0	0.0	32.144518600000005	14.577622275
-4.947224949999999	107.0	14.18	1.3429599999999997	0.04989331	0.7165139999999999	0.055378537189999986	0.7683830000000001	0.3282981909999998	0.10869749999999997	0.001970946	5.818599999999999	0.073277075	19.96116	0.100204148	2.0325200000000003	0.047507185	20.767519999999994	0.013680891699999998	5.12739	0.10163178499999997	1.5935945	0.3856476741899998	53.70718999999999	0.3363010847	56.64374449999999	0.7718420688899997	4.098947999999999	2.571535079999999	0.14487660000000002	0.01601555199999999	0.17406999999999997	0.062131127300000005	0.2997321	0.1711403600999999	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.6186787	0.24928703939999988	0.0	0.0	4.717626699999999	2.820822119399999	1.4089005000000006	0.6263525549999999	9.891203999999995	0.8632163800000002	11.109132999999995	1.6336702960000005	8.156637	5.302232079200001	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	29.15697399999999	7.799118755200002	0.0	0.0	30.56587449999999	8.425471310200003
-4.841224949999999	85.85	2.702	1.2142529999999998	0.004568490000000003	0.6225740000000002	0.0006787889999999993	0.662829	0.07615755999999997	0.11053799999999998	-0.0014937930000000004	4.38687	0.027908834999999996	14.723539999999996	0.01745753	2.7279780000000007	-0.024836840000000002	15.25377	0.03569642	4.049521000000001	-0.005487496999999997	1.395941	0.07534255599999998	41.141678999999996	0.05073844799999999	43.751872999999996	0.13064949399999998	3.819003999999999	0.5111368660000001	0.11790819999999995	0.0010632891999999997	0.140803	0.010557878599999996	0.2723843	0.035909863199999996	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5310954999999999	0.047531030999999994	0.0	0.0	4.350099499999999	0.5586678970000001	1.398185799999999	0.12600759809999998	7.660842	0.19146588500000006	9.008700000000001	0.17273861	7.682366000000001	1.1553477099999994	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	24.351908	1.5195522049999994	0.0	0.0	25.750093800000002	1.6455598030999994
-4.735224949999999	71.63	2.18	1.179291	0.13941340000000002	0.45966400000000013	0.024824660000000002	0.49379799999999985	0.0073996429999999965	0.13848220000000006	0.005948495000000001	4.171149999999999	0.27771886039999993	11.706	0.052062309000000015	3.879436	-0.004215919600000006	12.148700000000002	0.20117665999999992	3.5326649999999993	0.146753482	1.0919442	0.038172798	35.437951	0.6734953917999998	37.7091862	0.8510815897999999	3.088975	-0.1177852538	0.09637220000000003	0.004704187610000001	0.1172514	0.0007146590000000004	0.21057020000000004	0.00046420833000000044	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.42419380000000007	0.005883054940000002	0.0	0.0	3.5131688000000003	-0.11190219886	1.27651	0.008877738000000001	5.946338000000003	0.5772793520000006	7.00762	0.18828132000000003	6.581157000000002	0.19719954500000017	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	19.535115000000005	0.9627602170000008	0.0	0.0	20.811625000000006	0.9716379550000008
-4.629224949999999	81.93	13.09	1.2931840000000001	0.6519679200000003	0.3621440000000001	0.119885003	0.38046099999999994	0.1152449446	0.24300399999999991	0.037766262	6.514900000000002	0.7896055260000002	14.008169999999998	0.2734724899999999	5.557249000000001	0.3410156000000001	15.006239999999993	0.5361347000000002	4.918109999999999	0.7005415760000001	0.985609	0.2728962096	46.00466899999999	2.6407698920000007	48.28346199999999	3.5656340216000006	2.770951000000002	0.17894220999999996	0.09728630000000006	0.03153293894	0.12551049999999997	0.03804090948099999	0.1736678	0.03596047000000001	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.39646460000000006	0.105534318421	0.0	0.0	3.1674156000000018	0.28447652842099996	1.3514240000000002	0.20865617000000006	6.056649999999999	2.221087785999999	6.758109999999999	2.156698840000001	6.358160999999998	1.7443589800000006	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	19.172920999999995	6.122145606000001	0.0	0.0	20.524344999999997	6.330801776000001
-4.5232249499999995	103.2	32.68	1.3928609999999997	1.7302917000000002	0.3808280000000001	0.23721295999999994	0.355549	0.3124714999999999	0.37626199999999993	0.088420285	10.434339999999999	1.3417466099999993	17.75792	0.6806356000000002	6.744397999999999	1.0598864299999997	19.426240000000007	1.1828957999999994	7.90528	1.3868458099999994	1.1126390000000002	0.6381047449999998	62.268178000000006	5.652010249999998	64.773678	8.020406694999998	2.9773749999999986	0.6934980089999999	0.1106511	0.09037881299999997	0.14948959999999997	0.107038431	0.17265960000000008	0.08729037870000006	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.4328003	0.28470762270000005	0.0	0.0	3.410175299999999	0.9782056317	1.5872480000000002	0.6079167799999999	7.1876999999999995	5.237873900000002	7.678830000000003	5.839321280000001	6.912932	4.42392822	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	21.779462000000002	15.501123400000003	0.0	0.0	23.36671	16.10904018
-4.41722495	108.4	51.03	1.3102019999999996	2.922877	0.3928270000000001	0.33871880000000004	0.33364	0.4591154	0.47667600000000004	0.11801800000000001	12.853	1.6755062	17.533929999999998	1.1569185000000002	6.665792999999998	1.5515394000000007	18.686669999999992	1.8556907999999999	10.325809999999999	1.6156565	1.203143	0.9158522	66.06520299999998	7.855311400000001	68.57854799999998	11.694040600000001	3.0480850000000004	1.1250174999999998	0.11525559999999996	0.15716971	0.154816	0.16524228000000013	0.1713728	0.1232270300000001	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.44144439999999996	0.4456390200000002	0.0	0.0	3.4895294000000003	1.57065652	1.7083089999999999	0.9919168579999998	7.6735099999999985	8.696413200000002	8.108180000000004	9.114827	6.863045000000002	6.6491676	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	22.644735000000004	24.460407800000002	0.0	0.0	24.353044000000004	25.452324658000002
-4.31122495	99.63	57.38	1.2591040000000002	3.4560070000000005	0.35115319999999994	0.4132777000000001	0.28934589999999993	0.4593937000000001	0.605839	0.11816639999999999	12.701490000000002	1.6051706000000006	13.840350000000004	1.5625119999999997	6.848791999999999	1.4293979999999997	13.73351	1.9331194999999994	10.892719999999999	1.3953152000000002	1.2463381	0.9908378000000002	58.016862	7.9255153	60.52230410000001	12.3723601	3.03658	1.2684820999999993	0.11702189999999998	0.18592598999999999	0.15101829999999997	0.18234148999999997	0.17060620000000015	0.13254379999999993	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.4386464000000001	0.5008112799999999	0.0	0.0	3.4752264	1.7692933799999992	1.7502680000000008	1.0814018799999998	7.698499999999998	10.583822000000001	8.242580000000002	10.344128999999995	6.549110000000001	6.849365999999998	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	22.490190000000002	27.777316999999996	0.0	0.0	24.240458	28.858718879999994
-4.20522495	92.37	56.09	1.4843610000000005	3.456229000000001	0.31068300000000004	0.4319114	0.25962470000000004	0.40775759999999994	0.7240740000000001	0.137546922	12.733400000000003	1.2747077999999998	9.819050000000004	1.7372009999999996	7.448191000000001	1.3219589999999997	9.373560000000001	1.6079229000000002	10.648200000000001	1.2718942999999996	1.2943817000000002	0.977215922	50.02240100000001	7.213684999999999	52.80114370000001	11.647129922	3.0513789999999985	1.2033784999999992	0.12249975999999993	0.17989906999999997	0.15435330000000005	0.18133946000000012	0.17375889999999997	0.13353464999999995	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.4506119599999999	0.49477318000000003	0.0	0.0	3.5019909599999983	1.6981516799999992	1.750508	0.9735159999999997	7.852728000000002	10.750267999999997	8.646460000000001	10.874259000000002	6.514108999999997	5.7676783	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	23.013297	27.3922053	0.0	0.0	24.763804999999998	28.365721299999997
-4.100224949999999	92.6	56.77	1.9036500000000005	3.5926790000000004	0.300846	0.4009636	0.268496	0.38807090000000005	0.7317109999999999	0.19448114999999994	15.429929999999997	1.0109582999999998	7.13516	1.6088970000000002	7.015930000000001	1.731925	7.36135	1.4210300000000002	11.571550000000006	1.3944462000000009	1.301053	0.98351565	48.513920000000006	7.167256500000001	51.718623	11.743451150000002	2.9317229999999994	1.1349129	0.12905555000000005	0.17608653999999999	0.15728429999999996	0.19394009999999995	0.17260440000000005	0.14035080000000003	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.45894425000000005	0.51037744	0.0	0.0	3.3906672499999995	1.6452903399999999	1.6870050000000003	0.9533466999999997	8.222612999999999	10.799544999999997	9.188549999999996	12.036558999999997	6.529882000000001	5.055450999999999	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	23.941044999999995	27.891554999999993	0.0	0.0	25.628049999999995	28.84490169999999
-3.99422495	96.72	60.11	2.2497260000000003	3.8697000000000017	0.3093059999999999	0.3823198000000001	0.2937679999999999	0.35794780000000015	0.7327730000000006	0.2639604	18.285870000000006	0.9660415	5.824110000000001	1.3905399999999999	6.17761	2.4447010000000007	6.76356	1.4063270000000005	13.14092	1.5616025000000004	1.3358470000000005	1.0042280000000003	50.19207000000001	7.769212000000001	53.777643000000005	12.643140000000004	2.8076499999999998	1.0989759999999997	0.1402594	0.18788175000000004	0.15839909999999993	0.21767350000000002	0.1738774	0.14332222999999994	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.4725358999999999	0.54887748	0.0	0.0	3.2801858999999998	1.6478534799999998	1.631198000000001	1.0525892999999997	8.969304100000004	11.338549999999998	9.721130000000002	13.084410000000007	6.587190000000001	5.1155800000000005	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	25.277624100000008	29.538540000000005	0.0	0.0	26.90882210000001	30.591129300000006
-3.88822495	91.49	65.02	2.2927500000000003	3.83307	0.30023300000000014	0.42830799999999986	0.2862592	0.3358455999999999	0.7721019999999998	0.37414099	16.66057	1.0600370000000001	4.746499999999999	1.456731	5.505130000000001	3.2905569999999984	5.938990000000001	1.54334	12.23276	1.6871139	1.3585942	1.1382945899999997	45.08395	9.0377789	48.735294200000006	14.009143489999998	2.6085499999999997	1.1267118000000007	0.14625902000000005	0.2110947199999999	0.15359570999999994	0.24504120000000001	0.16984739999999998	0.14188581300000006	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.46970212999999994	0.5980217329999999	0.0	0.0	3.0782521299999996	1.7247335330000007	1.514824	1.1399727000000002	9.377763499999999	12.216090000000007	9.702019999999997	13.876972000000004	6.237803	5.843136000000001	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	25.317586499999997	31.93619800000001	0.0	0.0	26.832410499999995	33.07617070000001
-3.7822249500000003	71.66	72.68	1.9899830000000003	3.3717899999999994	0.263419	0.531805	0.2423909	0.38577879999999987	0.6931169999999995	0.6057291000000001	10.967239999999999	1.2310683	3.4791500000000006	1.9445369999999997	4.820329999999999	4.328840000000001	4.365188999999999	1.9227379999999998	8.24511	1.7351650000000005	1.1989268999999996	1.5233129	31.877018999999997	11.162348300000001	35.065928899999996	16.0574512	2.0522240000000003	1.2629191999999996	0.1300858199999999	0.24776149999999994	0.13363538399999997	0.2769084	0.1396988	0.14590586000000005	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.4034200039999999	0.67057576	0.0	0.0	2.4556440040000003	1.9334949599999995	1.2283759999999997	1.1232180999999994	8.359974000000005	13.793599999999993	8.526169999999992	14.871083999999998	4.920466999999999	7.154106999999999	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	21.806610999999997	35.81879099999999	0.0	0.0	23.034986999999994	36.942009099999986
-3.6762249499999995	56.65	78.83	1.7615670000000012	2.751791	0.25175099999999995	0.6216830000000001	0.22758640000000002	0.46354039999999996	0.5435421	0.9031575	6.489889999999999	1.4299249999999997	2.9011099999999996	2.540627999999998	5.352020000000001	5.102040000000002	3.359823999999999	2.338445	4.72872	1.7023190000000001	1.0228795	1.9883809000000001	22.831564	13.113357	25.6160105	17.8535289	1.4486750000000004	1.3597155	0.11489411000000001	0.28024288999999997	0.124828214	0.2992838999999998	0.10348722999999996	0.1467461999999999	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.343209554	0.7262729899999997	0.0	0.0	1.7918845540000004	2.0859884899999996	1.02426	0.9729304999999999	7.203019999999999	15.477121000000004	7.808499999999998	15.366862999999995	3.6181029999999987	8.159642	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	18.629622999999995	39.003626	0.0	0.0	19.653882999999993	39.9765565
-3.5702249499999996	69.48	77.27	2.146776	2.1237280000000007	0.3307587000000001	0.6442068	0.3006890000000001	0.4961995	0.6946289999999998	1.0978778	6.402219999999997	1.4681038000000004	3.6832299999999996	2.8300780000000008	8.111829999999998	5.00728	4.063680999999999	2.558253999999999	4.68361	1.6318549999999996	1.3260767	2.2382841	26.944570999999993	13.4955708	30.417423699999993	17.8575829	1.5199310000000004	1.2645556999999996	0.1489234	0.2782316700000001	0.17476020000000003	0.2957116000000001	0.11201459999999999	0.13112650000000003	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.43569820000000004	0.7050697700000002	0.0	0.0	1.9556292000000004	1.9696254699999998	1.339281	0.7589000000000001	8.821655999999996	15.646835000000003	10.701729999999996	14.749422999999998	4.102247999999998	7.9721410000000015	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	23.62563399999999	38.368399000000004	0.0	0.0	24.96491499999999	39.127299
-3.4642249499999997	99.96	75.08	2.78713	1.6430930000000008	0.478934	0.6476350000000003	0.4195710000000001	0.515409	1.2349163999999997	1.240011	8.489480000000002	1.348672	5.2944200000000015	2.84931	11.164119999999999	4.584770000000002	5.605459999999999	2.779771	6.997820000000001	1.5939709999999998	2.1334213999999996	2.403055	37.551300000000005	13.156494000000002	42.4718514	17.202642000000004	2.137159	1.1242660000000004	0.22205290000000003	0.26905324	0.2634053000000001	0.2978414900000001	0.15852280000000002	0.1150571999999999	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.6439810000000001	0.68195193	0.0	0.0	2.78114	1.8062179300000005	1.9999250000000002	0.64471	12.802013	15.513461000000003	16.319619999999997	14.875568000000005	5.854617	7.199837999999998	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	34.97625	37.58886700000001	0.0	0.0	36.976175	38.233577000000004
-3.35822495	116.3	81.0	2.88091	1.4496860000000005	0.5831689999999999	0.6897489999999998	0.4775115999999999	0.5617580000000001	1.6922290000000002	1.5207650000000001	9.263459999999998	1.3926650000000005	6.46374	2.7678000000000003	12.037980000000001	4.3072799999999996	6.333074999999999	2.9797199999999995	8.729460000000001	1.7228899999999998	2.7529096	2.772272	42.827715	13.170354999999999	48.4615346	17.392313	2.3903229999999995	1.1464298999999998	0.2695761999999999	0.29095460000000006	0.30658539999999984	0.3358563599999999	0.18117110000000003	0.11905059999999996	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.7573326999999997	0.7458615599999999	0.0	0.0	3.147655699999999	1.8922914599999998	2.2690390000000003	0.6798380000000002	15.53555000000001	17.165054	19.47196	17.34285600000001	6.468531000000001	6.641654	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	41.47604100000001	41.14956400000001	0.0	0.0	43.74508000000001	41.82940200000001
-3.25222495	108.1	90.9	2.34778	1.360876	0.5726900000000001	0.7538610000000001	0.44587059999999995	0.6215940000000002	1.70217	1.9685719999999995	8.652040000000003	1.8175589999999997	6.528369999999997	2.4443099999999993	11.250150000000001	3.70645	5.939466000000004	2.850250000000001	8.864720000000004	2.262563999999999	2.7207306	3.3440269999999996	41.23474600000001	13.081132999999998	46.30325660000001	17.786036	1.9189110000000016	1.3149089999999994	0.26140800000000003	0.33031540000000004	0.2721163	0.3834970999999998	0.1528415	0.13651389999999994	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.6863658	0.8503263999999998	0.0	0.0	2.6052768000000017	2.1652353999999994	1.8170069999999996	0.7661920000000002	15.14737	19.808821	17.670790000000004	20.985423999999988	5.190345	6.185653	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	38.00850500000001	46.979897999999984	0.0	0.0	39.825512	47.74608999999999
-3.14622495	104.0	103.2	1.7588070000000002	1.214048	0.5542980000000001	0.8551900000000006	0.4481200000000001	0.7026669999999999	1.7660949999999995	2.404965	9.77771	2.727167000000001	6.646329999999999	2.00748	12.14085	2.9461399999999998	5.765229000000001	2.7423499999999983	9.671310000000002	3.7125799999999995	2.7685129999999996	3.962822	44.001429	14.135717	48.528749000000005	19.312587	1.428359	1.5201590000000014	0.2581007799999999	0.3765257999999998	0.2485360000000001	0.43342990000000003	0.11807590000000001	0.15663660000000007	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.62471268	0.9665922999999998	0.0	0.0	2.05307168	2.486751300000001	1.2090349999999994	0.8639419999999998	14.578850000000001	22.67287000000001	15.630450000000007	25.359340000000014	4.242573000000002	5.914310000000002	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	34.451873000000006	53.94652000000003	0.0	0.0	35.660908000000006	54.81046200000003
-3.0402249500000003	128.9	121.4	1.458087	1.0706379999999998	0.6628920000000003	1.052766	0.570256	0.8237979999999998	2.4306899999999994	2.5345879999999994	13.159630000000002	4.235928999999999	7.883569999999999	1.9428499999999997	19.031019999999994	2.6466900000000013	6.3573270000000015	3.3291499999999985	13.158560000000005	6.298240000000002	3.6638379999999997	4.4111519999999995	59.590107	18.452859	64.71203200000001	23.934649	1.5610500000000005	1.6551289999999992	0.31465931999999996	0.4399398999999999	0.3081874	0.502674	0.12518300000000002	0.17747689999999997	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.74802972	1.1200907999999998	0.0	0.0	2.3090797200000006	2.775219799999999	1.0590929999999998	0.9892129999999998	17.133940000000003	26.506150000000012	17.817620000000005	30.89540000000001	5.310943999999999	6.001860000000002	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	40.26250400000001	63.40341000000002	0.0	0.0	41.321597000000004	64.39262300000003
-2.9342249499999995	165.1	139.4	1.315815	0.9906229999999999	0.8591759999999999	1.28378	0.7172009999999999	0.9768525000000001	3.06006	2.2754839999999996	15.43353	5.861251000000001	8.783619999999999	2.3871900000000013	35.3851	2.8080900000000004	6.684026999999999	4.19502	16.894899999999993	8.596329999999998	4.636437	4.536116499999999	83.18117699999999	23.847881	89.13342899999999	29.374620500000002	1.982287	1.627726	0.36621589999999987	0.5123237999999998	0.3719987	0.5634713999999998	0.16742520000000002	0.19101040000000008	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.9056397999999999	1.2668055999999996	0.0	0.0	2.8879268	2.8945315999999996	1.178422	1.050445	20.258700000000005	31.1414	20.763319999999993	35.48136	6.763309000000002	6.043260000000001	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	47.785329	72.66602	0.0	0.0	48.963751	73.716465
-2.8282249499999996	182.4	148.2	1.210834	0.9302979999999998	1.017614	1.410933	0.7918590000000002	1.131226	2.7336099999999997	1.915867	15.684759999999999	6.791849999999998	7.98963	3.0849500000000014	55.47091	3.3917500000000005	6.384004	4.311119999999999	18.04259	8.606480000000001	4.543083	4.458026	103.571894	26.18615	109.325811	31.574474000000002	2.1487029999999994	1.475971	0.3335824999999999	0.5779592999999995	0.3391903999999999	0.5797338000000001	0.2101974999999999	0.18878390000000012	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.8829703999999997	1.3464769999999997	0.0	0.0	3.031673399999999	2.8224479999999996	1.1269300000000002	0.9464950999999996	19.616469999999996	35.70369000000002	19.44807000000001	36.68033099999999	6.782775000000001	5.739790999999999	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	45.84731500000001	78.12381200000002	0.0	0.0	46.974245	79.07030710000001
-2.7222249499999998	173.0	147.5	1.197665	0.839476	1.034005	1.3732849999999994	0.8091149999999999	1.2196239999999998	1.7357000000000002	1.7119460000000004	15.674720000000004	6.752949999999999	6.522077999999997	3.594559999999999	63.321859999999994	4.5206599999999995	5.797431999999999	3.7276200000000004	17.767010000000003	6.789519999999998	3.5788200000000003	4.304855	109.0831	25.385309999999997	113.859585	30.529640999999994	1.9570109999999996	1.3052659999999998	0.24923630000000002	0.6164746000000002	0.2442956	0.5615060999999999	0.2201301	0.17510440000000005	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.713662	1.3530851000000002	0.0	0.0	2.670673	2.6583511	0.9082753	0.7754475999999999	15.970799999999999	38.643249999999995	15.185810000000002	35.44694000000001	5.871488999999997	5.196684	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	37.028099	79.28687400000001	0.0	0.0	37.9363743	80.0623216
-2.61622495	148.9	136.5	1.2508389999999994	0.7429119999999998	0.9064619999999998	1.1779100000000002	0.8130820000000001	1.153482	0.989321	1.560433	15.15082	5.8055699999999995	5.563769999999998	3.556999999999999	53.3111	5.69404	4.983482	3.097390000000001	17.89242	4.946859999999999	2.708865	3.891825	96.90159200000001	23.100859999999997	100.861296	27.735597	1.5692630000000007	1.0927553999999995	0.19452960000000002	0.5867950000000001	0.18186700000000003	0.5143526	0.18682349999999998	0.15452066	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5632201	1.2556682600000002	0.0	0.0	2.132483100000001	2.3484236599999995	0.7598624000000002	0.6730490999999998	13.236739999999994	37.08564999999998	12.248640000000002	32.78313200000001	5.077950999999999	4.378552	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	30.563330999999994	74.247334	0.0	0.0	31.323193399999994	74.9203831
-2.51022495	126.0	122.8	1.2530630000000003	0.684668	0.7683419999999999	0.9775190000000002	0.8284780000000002	1.0300500000000001	0.7654499999999996	1.4166689999999997	13.409268000000003	4.47006	5.002179999999999	3.33573	36.805959999999985	6.30745	4.176966	2.7969399999999998	17.746730000000003	3.8492900000000003	2.3622699999999996	3.424238	77.14110399999998	20.75947	80.75643699999999	24.868376	1.2422490000000002	0.8422176	0.19745790000000008	0.5234298000000001	0.17566900000000002	0.4698387999999999	0.13802000000000003	0.13320722999999995	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5111469000000002	1.12647583	0.0	0.0	1.7533959000000003	1.9686934299999999	0.7840622000000003	0.622439	12.929369999999993	33.17161999999999	11.804620000000002	30.537880999999995	4.774235000000002	3.6164279999999995	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	29.508224999999996	67.32592899999999	0.0	0.0	30.292287199999997	67.94836799999999
-2.4052249499999996	111.4	118.6	1.1597540000000004	0.6303500000000002	0.7228140000000003	0.9333050000000002	0.8548820000000001	1.013003	0.7719019999999999	1.3751311	11.698151999999997	3.5271500000000007	4.449637999999999	3.4296200000000012	24.86921	6.5027899999999965	3.641267	2.9503379999999995	16.616305	3.3296099999999997	2.3495980000000003	3.3214391	61.27457199999999	19.739507999999997	64.783924	23.691297099999996	1.1212020000000003	0.6567862999999999	0.22387099999999993	0.5033951000000002	0.19228609999999988	0.46814690000000014	0.10559397999999998	0.11969431999999998	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5217510799999998	1.0912363200000004	0.0	0.0	1.64295308	1.7480226200000002	0.9044140000000002	0.5590088000000001	13.632829999999995	31.742609999999974	12.385090000000003	30.72083899999999	4.7536450000000015	3.421110999999998	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	30.771565	65.88455999999996	0.0	0.0	31.675979	66.44356879999997
-2.2992249499999997	102.2	117.1	1.0119909999999999	0.5326759999999999	0.7585429999999997	0.9458030000000001	0.869745	1.0031860000000001	0.7283550000000001	1.3249141100000004	10.472133999999997	3.13117	3.898773	3.62496	18.994909999999994	6.64663	3.2108550000000005	3.240068	15.014471000000002	2.9766199999999996	2.356643	3.2739031100000004	51.591142999999995	19.619448	54.959776999999995	23.42602711	1.064974	0.5676234	0.23762100000000008	0.5052692000000002	0.20628580000000002	0.46300096999999973	0.08769770000000002	0.11153991999999999	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5316045000000001	1.0798100899999998	0.0	0.0	1.5965785000000001	1.6474334899999998	0.9732310000000004	0.48470250000000015	14.032400000000008	31.524550000000016	12.836340000000002	30.416904099999993	4.485604999999997	3.52658	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	31.354345000000006	65.46803410000001	0.0	0.0	32.32757600000001	65.95273660000001
