energy_eV_rel_EF,TDOS_up,TDOS_down,Al_s_up,Al_s_down,Al_px_up,Al_px_down,Al_py_up,Al_py_down,Al_pz_up,Al_pz_down,Al_dxy_up,Al_dxy_down,Al_dyz_up,Al_dyz_down,Al_dz2_up,Al_dz2_down,Al_dxz_up,Al_dxz_down,Al_dx2y2_up,Al_dx2y2_down,Al_p_total_up,Al_p_total_down,Al_d_total_up,Al_d_total_down,Al_total_up,Al_total_down,Co_s_up,Co_s_down,Co_px_up,Co_px_down,Co_py_up,Co_py_down,Co_pz_up,Co_pz_down,Co_dxy_up,Co_dxy_down,Co_dyz_up,Co_dyz_down,Co_dz2_up,Co_dz2_down,Co_dxz_up,Co_dxz_down,Co_dx2y2_up,Co_dx2y2_down,Co_p_total_up,Co_p_total_down,Co_d_total_up,Co_d_total_down,Co_total_up,Co_total_down,H_s_up,H_s_down,H_px_up,H_px_down,H_py_up,H_py_down,H_pz_up,H_pz_down,H_dxy_up,H_dxy_down,H_dyz_up,H_dyz_down,H_dz2_up,H_dz2_down,H_dxz_up,H_dxz_down,H_dx2y2_up,H_dx2y2_down,H_p_total_up,H_p_total_down,H_d_total_up,H_d_total_down,H_total_up,H_total_down,O_s_up,O_s_down,O_px_up,O_px_down,O_py_up,O_py_down,O_pz_up,O_pz_down,O_dxy_up,O_dxy_down,O_dyz_up,O_dyz_down,O_dz2_up,O_dz2_down,O_dxz_up,O_dxz_down,O_dx2y2_up,O_dx2y2_down,O_p_total_up,O_p_total_down,O_d_total_up,O_d_total_down,O_total_up,O_total_down
2.09684118,0.6868,15.43,0.030458940000000004,0.04801297,7.962199999999999e-05,0.002071338,0.00017911120000000001,0.003802766,7.0801e-05,0.0024481950000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003295342,0.008322299,0.0,0.0,0.030788474200000002,0.056335269,0.03248882,0.036994648,0.0008726594999999998,0.057706240000000006,0.00065874195,0.028357415,0.0006910060059999998,0.0205204772,0.00034743360999999997,1.3571334900000005,0.0003399928,1.6700206240000004,0.00023900598999999993,0.5743566526999999,0.00044354602200000014,5.163730342599998,0.0002196106600000001,1.439287608,0.0022224074559999995,0.10658413220000001,0.001589589082,10.204528717299999,0.036300816538,10.3481074975,0.009812186000000002,0.04125858257,0.00086055386,0.03158990942,0.001288663581999999,0.019245055700000003,0.013296863199999995,0.027047545700000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015446080641999994,0.07788251082,0.0,0.0,0.025258266641999996,0.11914109339000001,0.07849785999999999,0.297767097,0.022448125700000016,1.24488208,0.016601104399999993,0.8965268629999997,0.00728337558,0.48144633179999996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04633260568000001,2.6228552747999996,0.0,0.0,0.12483046568,2.9206223717999995
2.2068411799999996,2.956,20.97,0.1304916,0.1422833,0.00041659,0.00280813,0.0008391340000000001,0.003673458999999999,0.000298229,0.0021079600000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001553953,0.008589548999999998,0.0,0.0,0.132045553,0.150872849,0.1377625,0.08702150000000004,0.003873031000000001,0.06727684999999999,0.0031245910000000003,0.035303746,0.00290526452,0.027353241999999996,0.0015060089300000003,1.95135898,0.0015180045,2.5619778199999987,0.0009835835,0.9961459800000001,0.0019125479,6.911720100000001,0.0009758231997728996,0.7450168400000002,0.009902886520000001,0.12993383799999997,0.0068959680297729,13.16621972,0.1545613545497729,13.383175058,0.04220629200000002,0.07140904109999997,0.00372892871,0.040085738900000015,0.005502185189999998,0.025954835199999998,0.057415816,0.05799177999999997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0666469299,0.12403235409999999,0.0,0.0,0.10885322190000002,0.19544139519999995,0.33451130999999984,0.5151604700000002,0.09823438700000002,1.56822867,0.0761346295,1.1505521500000002,0.03212267649999999,0.6188863330000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.206491693,3.3376671530000004,0.0,0.0,0.5410030029999998,3.8528276230000005
2.31684118,4.352,26.53,0.1901796,0.22248049999999997,0.00081204,0.0030118000000000002,0.00142186,0.0029844100000000003,0.00041432900000000006,0.00192108,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002648229,0.00791729,0.0,0.0,0.192827829,0.23039778999999996,0.1981018,0.15896310000000002,0.005799442000000001,0.058202239999999995,0.005434343,0.039840376000000004,0.004093598499999998,0.027893565999999988,0.0022261708000000002,2.884702020000001,0.002324697,3.7041957,0.0013425075000000001,1.0780613599999997,0.0028628833999999994,6.6108180999999995,0.0015301441000000005,2.8149201000000006,0.0153273835,0.12593618199999998,0.0102864028,17.09269728,0.2237155863,17.377596562,0.06206462199999997,0.098928729,0.005568844899999999,0.040185301,0.00792975984,0.029541238800000008,0.08502713300000002,0.08899507799999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09852573774000002,0.1587216178,0.0,0.0,0.16059035974,0.2576503468,0.484092,0.6563084400000002,0.14509613499999996,1.5266227300000004,0.1261127,1.1683055699999996,0.04922769219999999,0.592358705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32043652719999993,3.287287005,0.0,0.0,0.8045285272,3.943595445
2.4278411799999997,4.204,28.55,0.17910940000000003,0.2346078,0.0013330500000000001,0.0028080800000000006,0.00191407,0.0031671200000000007,0.000339106,0.00238999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003586226,0.008365190000000002,0.0,0.0,0.18269562600000003,0.24297299,0.1770713,0.20174069999999988,0.0059690859999999984,0.05105397999999999,0.00763628,0.04462950363,0.003397498068999999,0.0229678357,0.0021945331000000007,3.15083065,0.002503157999999999,4.892797352,0.0009981533000000002,0.9770223307999999,0.0029595148999999993,5.3915163,0.0017389482999999994,4.50237834,0.017002864068999996,0.11865131932999999,0.010394307599999998,18.914544972799998,0.20446847166899998,19.23493699213,0.05984762100000002,0.10276104799999998,0.005579968499999999,0.03404976510000002,0.007148838699999995,0.030955129489999976,0.08361115100000001,0.10482907949999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0963399582,0.16983397408999998,0.0,0.0,0.1561875792,0.27259502208999997,0.44289089000000015,0.68673699,0.143701273,1.3125088599999999,0.1619421200000001,1.0999668443000006,0.053372898260000017,0.46884980700000006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3590162912600001,2.8813255113000005,0.0,0.0,0.8019071812600003,3.5680625013000005
2.53784118,4.219,27.11,0.1714694,0.23052369999999997,0.001906847,0.0029524899999999995,0.0023586300000000004,0.00378912,0.00032633300000000005,0.0031582470000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00459181,0.009899857,0.0,0.0,0.17606121,0.24042355699999998,0.16015249999999998,0.202243,0.007058424000000001,0.047626260999999996,0.009522699999999999,0.048942814499999994,0.00274875276,0.017529600000000003,0.0022630645,2.824684810000001,0.002800329,5.270210180000001,0.0006566757,0.9354995099999998,0.003206243800000001,4.0489006000000005,0.0019879860000000006,4.859871610000001,0.01932987676,0.1140986755,0.010914299000000002,17.939166710000002,0.19039667575999997,18.255508385500004,0.05909366400000003,0.09716622799999995,0.005794072681999999,0.0276267518,0.0067452474,0.02978521170000001,0.08597902900000001,0.112612904,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09851834908200001,0.1700248675,0.0,0.0,0.15761201308200004,0.2671910955,0.4115699,0.6688437300000002,0.16119426999999997,1.0923345999999998,0.19162295100000007,1.0266016999999998,0.0623112947,0.3696600949999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.41512851570000003,2.4885963949999996,0.0,0.0,0.8266984157,3.157440125
2.64784118,4.76,23.69,0.17372500000000002,0.2512199,0.00240398,0.00408778,0.0023138699999999996,0.004204179999999999,0.00044174,0.00507954,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0051595899999999995,0.013371499999999998,0.0,0.0,0.17888459,0.2645914,0.1699098,0.1802499,0.009881323999999999,0.04026287999999999,0.009385600000000001,0.047994346,0.0027300084,0.012499812599999993,0.002472966,2.37779717,0.003280799,4.595280808000001,0.0005290593999999999,0.9622808230000003,0.003776185000000001,2.8882667800000004,0.0023771378999999995,4.326143790000001,0.0219969324,0.10075703859999999,0.0124361473,15.149769371000001,0.2043428797,15.430776309600002,0.0630143,0.09514407999999998,0.006793511500000002,0.02257677579999999,0.007840608399999999,0.025971865,0.09984462999999999,0.11998326699999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1144787499,0.16853190779999996,0.0,0.0,0.17749304989999998,0.26367598779999996,0.43241489999999994,0.64013161,0.21448376999999996,0.8678718900000003,0.18754295000000004,0.8493851400000001,0.08179469109999997,0.29744849299999987,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4838214111,2.0147055230000004,0.0,0.0,0.9162363110999999,2.654837133
2.75884118,5.964,22.79,0.1977779,0.2790915,0.00295081,0.006226087999999999,0.00224557,0.004763590000000001,0.00053815,0.009126522,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00573453,0.0201162,0.0,0.0,0.20351243,0.29920769999999997,0.2022642,0.18388949999999996,0.01421921,0.03839211000000003,0.009848879999999999,0.05145477299999999,0.0033532622999999998,0.011591832840000003,0.0028702309999999996,2.561091440000001,0.004737502000000002,3.8862636999999998,0.0005573678999999999,1.0746185890999997,0.004899307000000001,2.726356360000001,0.0034210243000000005,3.3738743800000006,0.0274213523,0.10143871584000003,0.016485432200000004,13.622204469100001,0.2461709845,13.907532684940001,0.07519995999999997,0.10658338200000002,0.008990228399999998,0.022165364599999994,0.01031956842,0.027487131899999986,0.12812363100000002,0.14591563100000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14743342782000002,0.19556812750000002,0.0,0.0,0.22263338781999997,0.3021515095,0.5124847000000002,0.6884125599999998,0.29398699999999983,0.7968330199999999,0.1996035800000001,0.7546387200000001,0.114544381,0.301856905,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.608134961,1.853328645,0.0,0.0,1.120619661,2.5417412049999997
2.86884118,7.465,28.89,0.23715229999999998,0.2998569,0.00323172,0.0077391,0.0026376800000000003,0.0054315399999999995,0.00111998,0.01444791,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00698938,0.02761855,0.0,0.0,0.24414167999999997,0.32747545,0.22405580000000003,0.23615799999999998,0.018453740000000003,0.04328658699999999,0.012911189999999996,0.05473112,0.005402133999999999,0.019629622500000003,0.003649832000000001,4.62915253,0.007591619999999999,3.8850783999999994,0.000654029,1.2328551930000002,0.006345009999999999,4.2117764000000015,0.005137594399999999,3.151687371,0.036767064,0.1176473295,0.023378085399999998,17.110549894000002,0.2842009494,17.4643552235,0.09096301999999998,0.13549926729999992,0.011867317300000003,0.028440963025999993,0.013387705899999996,0.0348249155,0.163936415,0.2026140359999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1891914382,0.2658799145259999,0.0,0.0,0.28015445819999996,0.4013791818259998,0.5985394,0.8336503399999996,0.3700847,0.9023148489999996,0.2590203399999999,0.8231514825999996,0.16948875769999996,0.4081847660000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7985937976999998,2.133651097599999,0.0,0.0,1.3971331976999999,2.967301437599999
2.97884118,9.214,45.42,0.259764,0.3252872,0.0031471399999999997,0.00798574,0.00369863,0.007740269999999999,0.00426126,0.0223663,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01110703,0.03809231,0.0,0.0,0.27087103,0.36337951,0.22381399999999999,0.29914,0.02028314,0.05834364,0.01733142,0.06432226000000003,0.012359130000000003,0.039438200000000014,0.005539279000000002,8.840980399999998,0.00981289,6.280922470000002,0.0008358960000000004,1.3172829799999997,0.008597380000000005,7.967531400000001,0.006590089999999999,4.854694600000001,0.04997369,0.16210410000000006,0.031375535,29.261411850000002,0.305163225,29.72265595,0.10131472999999999,0.18182320000000007,0.015461946999999998,0.04330167589999999,0.0180434396,0.0481666562,0.20911083000000003,0.26706815000000006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24261621660000002,0.35853648210000005,0.0,0.0,0.3439309466,0.5403596821000001,0.6527216,1.0648964000000003,0.41154810000000003,1.2154062200000004,0.33866250000000014,1.15522737,0.28724046000000025,0.6269697900000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0374510600000004,2.9976033800000006,0.0,0.0,1.6901726600000004,4.062499780000001
3.0888411799999997,11.02,70.05,0.24831519999999999,0.346609,0.0028884999999999996,0.010015300000000001,0.00522796,0.013394800000000002,0.009985039999999999,0.03354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0181015,0.056950100000000003,0.0,0.0,0.2664167,0.4035591,0.21937900000000005,0.34481,0.01851751,0.0875963,0.020687800000000006,0.09652390000000002,0.023939039999999998,0.06423994000000001,0.008087679999999996,13.752856999999999,0.009846579999999999,11.750471000000001,0.0011514740000000002,1.297401,0.011242270000000002,13.367215999999997,0.007387731,8.185604000000003,0.06314435,0.24836014000000003,0.037715735,48.353549,0.32023908500000003,48.94671914,0.10294047999999997,0.24140741999999996,0.0195587177,0.06601622750000002,0.023960099000000002,0.0697055,0.25747633000000014,0.3151423599999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.30099514670000016,0.45086408749999995,0.0,0.0,0.4039356267000001,0.6922715074999999,0.6815589999999997,1.3952630000000008,0.3970455000000003,1.8087815000000003,0.39942780000000017,1.8982393999999998,0.45404024999999987,0.9293016399999997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2505135500000004,4.63632254,0.0,0.0,1.93207255,6.031585540000001
3.19984118,11.85,88.3,0.22419579999999997,0.31924100000000005,0.0029788699999999998,0.015088899999999999,0.00588662,0.018093199999999997,0.01320465,0.042881300000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.022070140000000002,0.0760634,0.0,0.0,0.24626593999999996,0.39530440000000006,0.21071790000000007,0.35318599999999994,0.016721100000000003,0.10147260000000002,0.022037880000000006,0.12035549999999999,0.03083431,0.07940290000000003,0.009226962,17.09446,0.009786760000000002,16.180974,0.0013843892999999996,1.3087870000000008,0.012149530000000002,17.214039999999997,0.008070236,11.349937000000002,0.06959329,0.301231,0.0406178773,63.148198,0.3209290673000001,63.802615,0.09976446000000004,0.2856497699999999,0.021960030000000002,0.08127195099999997,0.026609750999999997,0.08590618000000001,0.28039782999999996,0.3339735499999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32896761099999994,0.5011516809999998,0.0,0.0,0.428732071,0.7868014509999998,0.6732999999999997,1.6224897,0.37562120000000015,2.269361000000001,0.4162048800000001,2.5139831999999984,0.5523196599999999,1.1021104700000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.34414574,5.88545467,0.0,0.0,2.01744574,7.50794437
3.30984118,11.98,92.59,0.21852799999999997,0.264985,0.003986089999999999,0.019530099999999998,0.005385899999999999,0.0178367,0.0124979,0.0452769,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.021869889999999996,0.0826437,0.0,0.0,0.24039788999999998,0.3476287,0.20132899999999995,0.328762,0.018287179999999997,0.0840348,0.02282088,0.10850499999999999,0.031254180000000006,0.08119940000000002,0.009021163999999998,17.99759,0.010875169999999998,17.111251000000003,0.0014728031,1.3522899999999995,0.01202394,17.87589,0.00842728,13.209855,0.07236224000000001,0.2737392,0.0418203571,67.546876,0.31551159709999993,68.1493772,0.10098787999999999,0.2953810299999999,0.022501381199999997,0.08025993499999995,0.026900597999999977,0.08917801,0.2826042999999999,0.3295242199999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3320062791999999,0.4989621649999998,0.0,0.0,0.4329941591999999,0.7943431949999996,0.6614637,1.620068299999999,0.40128080000000016,2.2973957999999994,0.40597539999999993,2.5791166,0.5660479999999998,1.0750742000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3733041999999998,5.9515866,0.0,0.0,2.0347679,7.571654899999999
3.41984118,12.48,86.23,0.21666900000000003,0.21902400000000005,0.00607471,0.0211111,0.0054663,0.0148833,0.01173713,0.0395809,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02327814,0.0755753,0.0,0.0,0.23994714000000003,0.29459930000000006,0.20438069999999997,0.30054500000000006,0.020445820000000003,0.05889415,0.023930899999999995,0.07904224,0.03081744000000001,0.0746846,0.009123795,16.559912000000008,0.011448509999999995,16.047900000000002,0.0015001519999999996,1.2388709999999998,0.01226452,16.122139999999998,0.008505180000000001,12.758145,0.07519416000000001,0.21262099,0.042842157,62.72696800000001,0.322417017,63.24013399000001,0.10759039000000005,0.27550440000000004,0.023082338099999992,0.07269588000000005,0.03072223099999999,0.08655576999999999,0.2908965999999999,0.3303516999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.34470116909999987,0.48960334999999994,0.0,0.0,0.4522915590999999,0.76510775,0.6841139000000003,1.4977321999999993,0.4235865999999998,2.0534286999999987,0.4002323000000001,2.339432899999999,0.5877385000000002,1.0426323000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4115574,5.435493899999998,0.0,0.0,2.0956713000000002,6.933226099999997
3.53084118,13.37,73.04,0.20465699999999998,0.18685900000000003,0.00847289,0.0217551,0.006078320000000001,0.012542300000000001,0.012171539999999998,0.0306202,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02672275,0.0649176,0.0,0.0,0.23137974999999997,0.2517766,0.20406958,0.27586000000000005,0.021104759999999993,0.044035300000000006,0.02373789999999999,0.05353993800000003,0.03060216,0.0681128,0.010550977000000001,12.4564403,0.01071205,14.339055999999998,0.0015142279999999996,0.9262782,0.012625450000000002,12.681144999999999,0.00887296,10.425296900000001,0.07544481999999998,0.16568803800000004,0.044275665000000006,50.828216399999995,0.32379006499999996,51.269764437999996,0.11193059999999999,0.24089920000000017,0.02407991900000001,0.0666245,0.038825488999999984,0.08288294999999996,0.3080861,0.35543559999999985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.37099150799999997,0.5049430499999998,0.0,0.0,0.48292210799999996,0.7458422499999999,0.7028090000000002,1.3723918999999996,0.4123755999999998,1.7302533,0.3980342000000001,2.0092115,0.6594947000000001,1.09912,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4699045,4.8385848000000005,0.0,0.0,2.1727135000000004,6.2109767
3.64084118,14.21,64.89,0.215944,0.18836199999999997,0.0094312,0.0217137,0.00586467,0.0127423,0.01281804,0.0246096,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02811391,0.059065599999999996,0.0,0.0,0.24405791,0.24742759999999997,0.18269879999999994,0.246681,0.022238399999999995,0.03828439,0.021819820000000004,0.03862027000000001,0.02968773000000001,0.06544200000000001,0.012583849999999999,9.204035,0.011059720000000002,13.413920000000003,0.0017208070000000002,0.6689703,0.012844719999999999,9.868569999999997,0.01006821,10.247766,0.07374595,0.14234666,0.048277307,43.4032613,0.30472205699999994,43.79228896,0.11365968999999994,0.2223948,0.024361623000000002,0.06164695000000002,0.046998335000000016,0.08110312000000001,0.3249948000000002,0.37655589999999983,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3963547580000002,0.5193059699999999,0.0,0.0,0.5100144480000002,0.7417007699999999,0.6877155000000001,1.2894436999999996,0.4220638000000001,1.5191944000000002,0.4021556999999999,1.7420560000000007,0.7546266999999998,1.1408413000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5788461999999996,4.4020917000000015,0.0,0.0,2.2665617,5.691535400000001
3.75084118,15.15,65.64,0.2813286,0.21616599999999997,0.009708550000000002,0.019836899999999998,0.00592752,0.0147512,0.013368530000000002,0.021756,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.029004600000000005,0.0563441,0.0,0.0,0.3103332,0.2725101,0.168132,0.217867,0.025454119999999993,0.03779750000000002,0.0222748,0.03493030000000001,0.027414440000000012,0.06616249999999999,0.013296089999999998,8.957328,0.01462348,13.656620000000002,0.002196655,0.6110768,0.01323986,9.339118999999997,0.01303161,11.585446,0.07514336,0.13889030000000002,0.056387695,44.1495898,0.299663055,44.5063471,0.12393945999999995,0.22933129999999993,0.02341557499999999,0.05723071000000001,0.05232972999999999,0.08477401,0.34047161000000015,0.3814915000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.41621691500000013,0.5234962200000001,0.0,0.0,0.540156375,0.7528275200000001,0.6944254999999997,1.2872109999999997,0.4841884999999998,1.4919551,0.45853710000000014,1.7000316000000009,0.8225537600000001,1.1217385999999996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.76527936,4.313725300000001,0.0,0.0,2.4597048599999995,5.6009363
3.86184118,16.74,67.82,0.3931992,0.254587,0.010822740000000003,0.0184605,0.0078827,0.0175954,0.01639032,0.023300199999999997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.035095760000000004,0.059356099999999995,0.0,0.0,0.42829496,0.31394310000000003,0.1728716,0.21601199999999995,0.02909613,0.04326109999999998,0.027408019999999995,0.0406836,0.027703779999999997,0.07486260000000002,0.014209110000000004,8.389936000000002,0.01843284,15.04875,0.0031997000000000006,0.7024322,0.014988009999999996,10.607519999999996,0.017471519999999994,10.042040000000005,0.08420792999999999,0.15880729999999998,0.06830117999999999,44.7906782,0.32538070999999996,45.1654975,0.14314779999999994,0.2629738000000001,0.024154059999999984,0.05881375999999998,0.05473611599999998,0.09376490000000005,0.3649789599999999,0.4056510000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4438691359999999,0.5582296600000003,0.0,0.0,0.5870169359999998,0.8212034600000004,0.7522299999999998,1.5070380000000008,0.5725812999999998,1.6137780000000006,0.5744174000000002,1.8132069999999991,0.8986972999999997,1.1153291999999992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0456959999999995,4.542314199999999,0.0,0.0,2.7979259999999995,6.0493521999999995
3.97184118,19.69,72.79,0.503971,0.294412,0.01381273,0.0196852,0.0119389,0.0227611,0.0231262,0.028701300000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04887783,0.0711476,0.0,0.0,0.55284883,0.3655596,0.18621599999999996,0.24863600000000005,0.03199961,0.05350109999999998,0.0345218,0.050989799999999995,0.033981199999999996,0.0878401,0.017910599999999995,6.829224000000002,0.01961793,18.199250000000006,0.005666826000000001,0.9232159000000002,0.01839317999999999,13.728529999999997,0.02170653,7.294449999999999,0.10050260999999999,0.19233099999999997,0.08329506599999999,46.9746699,0.37001367599999996,47.4156369,0.16556249999999992,0.32578579999999996,0.02954265299999999,0.07049574000000002,0.060212346000000014,0.10410220999999996,0.4174882000000002,0.4418553999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5072431990000003,0.6164533499999999,0.0,0.0,0.6728056990000001,0.9422391499999998,0.8431339999999998,1.9241429999999995,0.6422099000000002,1.9078169999999999,0.6923809999999997,1.990463,1.0911548999999996,1.1836160999999992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4257457999999996,5.081896099999999,0.0,0.0,3.2688797999999992,7.006039099999999
4.08184118,23.52,82.23,0.571357,0.34308,0.0190308,0.0230205,0.0175085,0.0281737,0.026901099999999997,0.031694,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0634404,0.0828882,0.0,0.0,0.6347974,0.4259682,0.21887899999999996,0.2861370000000001,0.036459599999999995,0.0624194,0.041213,0.060306900000000004,0.04139157,0.09535679999999999,0.022107089999999996,6.353636,0.020423750000000008,21.632710000000003,0.008974656999999999,1.1594626000000001,0.0221053,17.840809000000007,0.023528099999999993,6.37158,0.11906417,0.2180831,0.097138897,53.35819760000001,0.43508206699999996,53.86241770000001,0.1946240000000001,0.3821407999999999,0.036959725000000006,0.08741766000000002,0.07106013400000002,0.11601537999999997,0.49035740000000005,0.46656720000000007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.598377259,0.67000024,0.0,0.0,0.7930012590000002,1.05214104,0.9682410000000001,2.231004,0.7054447000000001,2.345085999999998,0.7789893,2.300898000000001,1.3435692000000004,1.3717226,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8280032000000004,6.017706599999999,0.0,0.0,3.7962442000000007,8.248710599999999
4.19184118,24.44,90.06,0.582075,0.424884,0.0217822,0.027592,0.021424699999999998,0.0310065,0.0216413,0.028836,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0648482,0.0874345,0.0,0.0,0.6469232,0.5123185,0.2410395,0.2966889999999999,0.0395991,0.06623599999999999,0.044040200000000015,0.06503159999999998,0.04085119999999999,0.09249010000000002,0.022410680000000002,7.075670999999999,0.020861400000000002,23.097620000000003,0.010064397,1.2369526,0.023688630000000002,20.861622999999998,0.021838500000000007,6.652213000000001,0.1244905,0.2237577,0.09886360700000002,58.9240796,0.464393607,59.4445263,0.20932639999999997,0.39626839999999997,0.039549941000000026,0.10048573000000001,0.07291154000000001,0.1292314,0.49976810000000005,0.4695244000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6122295810000001,0.6992415300000001,0.0,0.0,0.821555981,1.0955099300000002,1.0060438999999999,2.2080790000000015,0.7383525999999998,2.7677969999999985,0.7822140000000001,2.7501469999999992,1.377541,1.6112299999999997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8981076,7.129173999999997,0.0,0.0,3.9041514999999998,9.337252999999999
