"energy_eV_rel_EF","Al_total_up","Al_total_down","Co_total_up","Co_total_down","H_total_up","H_total_down","O_total_up","O_total_down"
"-8.73282564","0.35369249909999995","0.378565489657","1.1961636695700002","0.416853034148","2.427153927704999","1.5802073706471","6.216967981200002","3.9786304428289996"
"-8.62282564","0.49874742720000004","0.30926004170000004","2.09920511334","0.508081001796","4.05926624536","1.6872096017200005","10.4472856674","4.30977303352"
"-8.51182564","0.588629903","0.44044478810000004","2.489262755807","1.11241463205","4.774277943490002","3.297317366749998","12.334581801599992","8.505347034300003"
"-8.400825639999999","0.41247376440000005","0.6098466123","2.0703363513","1.5578803556","3.662547374008402","4.667950951860001","9.580378530430002","12.087937448999995"
"-8.29082564","0.2114180449","0.4808225282","2.31361305368","1.2880918040400002","2.9952553966200006","3.916684916790001","8.065599292800004","10.249943763700001"
"-8.179825639999999","0.20487299299999998","0.24947502470000002","4.21595446","0.8711372301500001","4.4411432882440005","2.630776627149001","12.128236898199999","7.014506372030998"
"-8.06982564","0.269656842","0.1647293066","6.375154862","0.7545306553","6.250764432300005","2.287890960633","17.162204446299988","6.15181493645"
"-7.958825639999999","0.2677895","0.2025232173","8.4484852459","1.0680634164999998","6.843314463989998","3.07333813414","19.179729842000008","8.259304937000008"
"-7.848825639999999","0.24582647999999999","0.266468506","12.971889970000001","1.7261236203","7.3863592085","4.545205690359999","21.403478791999998","12.347153522999994"
"-7.737825639999999","0.24376200000000003","0.27406584300000003","21.52896573","2.2581923743999996","8.936324660799999","5.607078669899998","26.351945273000002","15.593616278999995"
"-7.627825639999999","0.22078857999999998","0.23648685000000003","30.079618172099998","2.4779848973","10.396842785999999","5.9494055196000035","30.75985110800001","16.893824129000002"
"-7.51682564","0.1835141","0.23388182999999999","32.96889995","2.6449310219999997","10.448102791999997","6.182977812523997","31.075395170000004","17.643417471999996"
"-7.40582564","0.1503891","0.25648348","32.6100184","3.0095745350000005","10.099616793","6.8313863199999965","30.297635340000003","19.47765576"
"-7.29582564","0.123194","0.24011691000000002","33.5308479","3.3801345","10.388227895","7.733370612599997","31.533439739999984","22.105612089999997"
"-7.18482564","0.1104343","0.1917579","34.7082971","3.36004404","10.193549992000001","8.0655782058","31.631717840000015","23.170039834999994"
"-7.07482564","0.12143360000000002","0.15752560000000002","32.03300139","3.14885926","8.969269946999995","7.778499384500001","28.36478864","22.455188250000006"
"-6.96382564","0.1490755","0.145608","27.06203005","3.34306988","7.875947454000001","8.003527672","25.097290950000005","23.234310770999997"
